submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s494245839,p03072,u434874161,1600725481,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3632.0,1712,
s030989619,p03072,u879226168,1600721862,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3624.0,264,
s324611050,p03072,u757670973,1600717953,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3588.0,295,
s705318732,p03072,u088488125,1600704552,Python,Python (3.8.2),py,Accepted,30.0,8988.0,183,
s821827132,p03072,u834987206,1600702969,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3532.0,753,
s322205363,p03072,u006717664,1600702637,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3600.0,5874,
s183039309,p03072,u773686010,1600696559,Python,Python (3.8.2),py,Accepted,26.0,9080.0,179,
s365249190,p03072,u092387689,1600682007,Python,Python (3.8.2),py,Accepted,27.0,9104.0,204,
s104107180,p03072,u609922073,1600680597,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3628.0,2806,
s627071703,p03072,u366939485,1600623025,Python,Python (3.8.2),py,Accepted,27.0,9004.0,180,
s479013030,p03072,u641900703,1600622766,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3524.0,343,
s131355407,p03072,u682128453,1600546348,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3632.0,321,
s443963576,p03072,u123756661,1600515828,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3736.0,334,
s663035397,p03072,u123756661,1600515778,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3828.0,462,
s828284160,p03072,u328510800,1600501565,Python,Python (3.8.2),py,Accepted,29.0,9164.0,195,
s537892300,p03072,u272628953,1600465189,C++,C++ (GCC 9.2.1),cpp,Accepted,13.0,6208.0,2364,
s155292407,p03072,u498531348,1600463467,Python,PyPy3 (7.3.0),py,Accepted,63.0,61608.0,224,
s793547239,p03072,u655365519,1600462049,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3620.0,516,
s125663296,p03072,u089230684,1600449057,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3632.0,476,
s095286385,p03072,u517348254,1600448167,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3624.0,932,
s099004925,p03072,u792743880,1600444101,Python,Python (3.8.2),py,Accepted,29.0,9080.0,181,
s592662429,p03072,u671060652,1600438232,Python,PyPy3 (7.3.0),py,Accepted,68.0,61892.0,391,
s391802604,p03072,u865613237,1600391616,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3620.0,2504,
s500312432,p03072,u190580703,1600380253,C++,C++ (GCC 9.2.1),cpp,Accepted,3.0,3656.0,4318,
s012203223,p03072,u329319441,1600337744,Python,Python (3.8.2),py,Accepted,25.0,9008.0,137,
s986074539,p03072,u755481018,1600318410,Python,Python (3.8.2),py,Accepted,31.0,9064.0,187,
s752943332,p03072,u688587139,1600300850,Python,Python (3.8.2),py,Accepted,27.0,9088.0,211,
s483578048,p03072,u682672120,1600298159,Python,PyPy3 (7.3.0),py,Accepted,74.0,61852.0,161,
s169719205,p03072,u816631826,1600293425,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3568.0,228,
s682076026,p03072,u757628628,1600291779,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3604.0,1817,
s813614023,p03072,u806320475,1600281639,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3604.0,371,
s282792903,p03072,u491376630,1600281526,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3636.0,215,
s375427839,p03072,u500376440,1600269292,Python,PyPy3 (7.3.0),py,Accepted,71.0,61672.0,170,
s058479955,p03072,u070201429,1600249471,Python,PyPy3 (7.3.0),py,Accepted,62.0,61808.0,155,
s832803591,p03072,u658600714,1600206305,Python,PyPy3 (7.3.0),py,Accepted,62.0,61848.0,127,
s891848705,p03072,u924828749,1600205136,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3532.0,379,
