submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s757092508,p00131,u578258337,1559113780,C++,C++11,cpp,Accepted,0,3048,5131,1/1
s237749807,p00131,u471115210,1404880923,C++,C++,cpp,Accepted,10,1160,2586,1/1
s912461719,p00131,u765197056,1412401592,C++,C++,cpp,Accepted,10,1160,1543,1/1
s498583839,p00131,u703196441,1413718513,C++,C++,cpp,Accepted,10,1160,1543,1/1
s940148648,p00131,u703196441,1413719226,C++,C++11,cpp,Accepted,10,1160,1418,1/1
s034122398,p00131,u703196441,1413719284,C++,C++11,cpp,Accepted,10,1192,1451,1/1
s778761272,p00131,u788273968,1415023298,C++,C++,cpp,Accepted,20,1200,1597,1/1
s450568237,p00131,u332822187,1418799073,C++,C++,cpp,Accepted,10,1212,2439,1/1
s651752426,p00131,u363039534,1419210277,C++,C++,cpp,Accepted,20,1028,1167,1/1
s924217367,p00131,u525048109,1420711598,C++,C++11,cpp,Accepted,0,1196,1721,1/1
s378841829,p00131,u117454239,1426522632,C++,C++,cpp,Accepted,10,1028,1219,1/1
s206096855,p00131,u334031393,1427206622,C++,C++,cpp,Accepted,10,1200,1220,1/1
s020494181,p00131,u297043950,1429865524,C++,C++,cpp,Accepted,20,1224,2109,1/1
s967926635,p00131,u695600391,1436497795,C++,C++,cpp,Accepted,10,1160,1087,1/1
s440834172,p00131,u695604253,1438861393,C++,C++,cpp,Accepted,10,1144,1217,1/1
s317125816,p00131,u695604253,1438861430,C++,C++,cpp,Accepted,10,1144,1164,1/1
s701882797,p00131,u113716229,1439386776,C++,C++,cpp,Accepted,10,1160,1464,1/1
s794138264,p00131,u364532954,1440343578,C++,C++,cpp,Accepted,10,1148,1548,1/1
s332269469,p00131,u542962065,1444486433,C++,C++,cpp,Accepted,350,1220,1692,1/1
s177314015,p00131,u214600613,1444617094,C++,C++,cpp,Accepted,10,1212,1409,1/1
s815230532,p00131,u467175809,1448439551,C++,C++,cpp,Accepted,20,1132,1553,1/1
s346965807,p00131,u812047151,1448715737,C++,C++,cpp,Accepted,10,1144,1637,1/1
s172856400,p00131,u231562319,1457435744,C++,C++11,cpp,Accepted,0,3228,1558,1/1
s872045273,p00131,u916861018,1462796282,C++,C++,cpp,Accepted,10,1160,1016,1/1
s885756619,p00131,u959291807,1462797759,C++,C++,cpp,Accepted,10,1160,1214,1/1
s516252793,p00131,u084540620,1464378611,C++,C++,cpp,Accepted,0,1160,1086,1/1
s585318779,p00131,u952951927,1464801176,C++,C++,cpp,Accepted,10,1160,1093,1/1
s917795135,p00131,u952951927,1464801347,C++,C++,cpp,Accepted,10,1160,1053,1/1
s632909502,p00131,u952951927,1464801614,C++,C++,cpp,Accepted,10,1160,1015,1/1
s727306920,p00131,u796627333,1465278098,C++,C++11,cpp,Accepted,10,3060,1393,1/1
s973074604,p00131,u195954908,1469248752,C++,C++14,cpp,Accepted,0,3008,3680,1/1
s745358090,p00131,u933965697,1470637010,C++,C++,cpp,Accepted,10,1228,1086,1/1
s472366285,p00131,u073628131,1473318904,C++,C++14,cpp,Accepted,0,3116,2096,1/1
s149023880,p00131,u852311840,1474446651,C++,C++,cpp,Accepted,10,1160,1186,1/1
s271717027,p00131,u567478557,1477542951,C++,C++,cpp,Accepted,0,3192,2687,1/1
s039167826,p00131,u186082958,1479189630,C++,C++14,cpp,Accepted,70,11096,11018,1/1
s128874381,p00131,u823513038,1483695998,C++,C++11,cpp,Accepted,0,3048,1180,1/1
s522929288,p00131,u584110575,1487485215,C++,C++11,cpp,Accepted,0,3136,1373,1/1
s531796764,p00131,u220324665,1487491727,C++,C++14,cpp,Accepted,0,3148,866,1/1
s260573944,p00131,u220324665,1487492365,C++,C++14,cpp,Accepted,0,3180,813,1/1
s713752206,p00131,u642694278,1494826766,C++,C++,cpp,Accepted,0,2976,1204,1/1
s961192602,p00131,u944777079,1496448562,C++,C++,cpp,Accepted,10,3016,974,1/1
s068957479,p00131,u697145890,1500159829,C++,C++,cpp,Accepted,0,2672,2222,1/1
s388327208,p00131,u607211196,1500430239,C++,C++,cpp,Accepted,10,3128,1980,1/1
s086889690,p00131,u455494700,1510026170,C++,C++,cpp,Accepted,0,3212,937,1/1
s480421319,p00131,u455494700,1510026933,C++,C++,cpp,Accepted,0,3240,546,1/1
s857506861,p00131,u962041986,1510297696,C++,C++,cpp,Accepted,0,3084,1017,1/1
s143238656,p00131,u530523861,1249721469,C++,C++,cpp,Accepted,0,0,932,
s868505577,p00131,u280402997,1259888041,C++,C++,cpp,Accepted,0,0,2470,
s734129596,p00131,u435226340,1267752647,C++,C++,cpp,Accepted,10,0,2118,
s983591894,p00131,u869600431,1278609560,C++,C++,cpp,Accepted,0,0,883,
s530435759,p00131,u869600431,1278610043,C++,C++,cpp,Accepted,0,0,845,
s015463220,p00131,u609255173,1284664357,C++,C++,cpp,Accepted,0,0,1398,
s928438688,p00131,u480459673,1288439747,C++,C++,cpp,Accepted,80,1000,1905,
s788529128,p00131,u551847319,1288702197,C++,C++,cpp,Accepted,10,0,1421,
s809937598,p00131,u157859087,1288942320,C++,C++,cpp,Accepted,140,812,867,
s558807644,p00131,u223628983,1288947538,C++,C++,cpp,Accepted,10,0,1463,
s679096799,p00131,u458173932,1293021761,C++,C++,cpp,Accepted,10,0,1015,
s453561654,p00131,u827448139,1295259555,C++,C++,cpp,Accepted,30,908,1722,
s864698888,p00131,u907421301,1296703206,C++,C++,cpp,Accepted,10,0,1922,
s272968317,p00131,u260615292,1298101213,C++,C++,cpp,Accepted,10,0,1165,
s971293673,p00131,u999854911,1299542307,C++,C++,cpp,Accepted,10,0,1649,
s361008281,p00131,u642549559,1299579143,C++,C++,cpp,Accepted,0,0,1446,
s099825439,p00131,u505648358,1300443828,C++,C++,cpp,Accepted,10,0,1294,
s067859722,p00131,u535943957,1302261964,C++,C++,cpp,Accepted,0,0,1218,
s404675719,p00131,u157859087,1304334146,C++,C++,cpp,Accepted,140,808,1033,
s369814938,p00131,u157859087,1304357461,C++,C++,cpp,Accepted,0,0,962,
s847649900,p00131,u361407785,1307616377,C++,C++,cpp,Accepted,0,0,2847,
s326996248,p00131,u266871004,1310806420,C++,C++,cpp,Accepted,0,0,2017,
s317979436,p00131,u378761086,1310888396,C++,C++,cpp,Accepted,10,0,1735,
s016208502,p00131,u270308012,1310927231,C++,C++,cpp,Accepted,0,0,1364,
s176044629,p00131,u823048060,1312300777,C++,C++,cpp,Accepted,10,0,1657,
s056560049,p00131,u660774699,1313841997,C++,C++,cpp,Accepted,10,0,1607,
s481486733,p00131,u676399799,1314969997,C++,C++,cpp,Accepted,0,0,1046,
s943159170,p00131,u914140574,1315289088,C++,C++,cpp,Accepted,10,0,1098,
s797408340,p00131,u914140574,1315289384,C++,C++,cpp,Accepted,10,0,1033,
s549704272,p00131,u622083648,1319269181,C++,C++,cpp,Accepted,10,0,1322,
s263877399,p00131,u256870555,1323358752,C++,C++,cpp,Accepted,20,912,1308,
s950308459,p00131,u274875240,1330269605,C++,C++,cpp,Accepted,10,0,1776,
s437431885,p00131,u439230786,1330346760,C++,C++,cpp,Accepted,30,908,2097,1/1
s538877772,p00131,u862297061,1333022881,C++,C++,cpp,Accepted,20,0,1855,1/1
s639120584,p00131,u615727692,1342015901,C++,C++,cpp,Accepted,0,0,2437,1/1
s715870902,p00131,u766225878,1345158314,C++,C++,cpp,Accepted,0,1160,720,1/1
s580246093,p00131,u879952462,1346064348,C++,C++,cpp,Accepted,0,1144,1946,1/1
s096985103,p00131,u392015442,1349759993,C++,C++,cpp,Accepted,0,1152,1213,1/1
s528128774,p00131,u047988051,1351155988,C++,C++,cpp,Accepted,10,1160,1220,1/1
s853682961,p00131,u047988051,1351486627,C++,C++,cpp,Accepted,10,1160,1220,1/1
s792473309,p00131,u047988051,1351487488,C++,C++,cpp,Accepted,10,1160,1209,1/1
s555697158,p00131,u642549559,1352156462,C++,C++,cpp,Accepted,50,1256,1432,1/1
s082244373,p00131,u860016155,1353634838,C++,C++,cpp,Accepted,0,1160,1369,1/1
s697146057,p00131,u116766943,1362364561,C++,C++,cpp,Accepted,50,1212,1457,1/1
s200440043,p00131,u303602145,1363683001,C++,C++,cpp,Accepted,10,1160,1342,1/1
s775012644,p00131,u416039078,1372588729,C++,C++,cpp,Accepted,10,1160,832,1/1
s112263712,p00131,u146732447,1373090953,C++,C++,cpp,Accepted,150,1160,1552,1/1
