submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s374803952,p02105,u318856271,1490237727,C++,C++11,cpp,Accepted,340,67436,1437,47/47
s909597917,p02105,u550233889,1490245630,C++,C++14,cpp,Accepted,920,117540,1888,47/47
s510753798,p02105,u626129245,1490248180,C++,C++14,cpp,Accepted,90,19932,2390,47/47
s328583438,p02105,u851042644,1490250685,C++,C++11,cpp,Accepted,270,12936,2574,47/47
s082035667,p02105,u117454239,1490251433,C++,C++,cpp,Accepted,330,43348,2454,47/47
s994885912,p02105,u095377734,1490272619,C++,C++11,cpp,Accepted,990,130772,2263,47/47
s767475165,p02105,u855989123,1490369265,C++,C++11,cpp,Accepted,880,138124,3092,47/47
s467672070,p02105,u043085590,1493208152,C++,C++14,cpp,Accepted,110,19468,1750,47/47
s046883974,p02105,u796627333,1506604189,C++,C++14,cpp,Accepted,2060,3240,3438,47/47
s049207508,p02105,u796627333,1506604810,C++,C++11,cpp,Accepted,1230,3268,3387,47/47
s219018047,p02105,u923320778,1506666516,C++,C++,cpp,Accepted,170,20148,1924,47/47
s073647738,p02105,u095377734,1506692562,C++,C++11,cpp,Accepted,990,130748,2278,47/47
s131829227,p02105,u117454239,1507861785,C++,C++,cpp,Accepted,340,43340,2454,47/47
s296358020,p02105,u186082958,1512557451,C++,C++14,cpp,Accepted,220,19720,1666,47/47
s611910678,p02105,u697145890,1520751309,C++,C++,cpp,Accepted,1100,131800,2006,47/47
s944248054,p02105,u215662268,1560344634,C++,C++14,cpp,Accepted,390,67420,2667,47/47
s212981618,p02105,u505990483,1532551504,C++,C++11,cpp,Accepted,100,19480,2077,47/47
