submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s137265617,p03229,u153390822,1601509374,C++,C++ (GCC 9.2.1),cpp,Accepted,57.0,6672.0,5431,
s775945109,p03229,u153390822,1601508787,C++,C++ (GCC 9.2.1),cpp,Accepted,59.0,6660.0,5437,
s638028313,p03229,u850516963,1601503250,C++,C++ (GCC 9.2.1),cpp,Accepted,52.0,4668.0,4409,
s437266851,p03229,u153390822,1601442264,C++,C++ (GCC 9.2.1),cpp,Accepted,58.0,6684.0,6325,
s056503942,p03229,u097161601,1601436002,C++,C++ (GCC 9.2.1),cpp,Accepted,50.0,5092.0,659,
s848760282,p03229,u205655980,1601383008,C++,C++ (GCC 9.2.1),cpp,Accepted,49.0,4412.0,579,
s035647442,p03229,u314917898,1601335722,C++,C++ (GCC 9.2.1),cpp,Accepted,49.0,3772.0,835,
s454061334,p03229,u450883456,1601323152,C++,C++ (GCC 9.2.1),cpp,Accepted,50.0,4052.0,1312,
s693855143,p03229,u745514010,1601248822,Python,Python (3.8.2),py,Accepted,162.0,13360.0,427,
s885184365,p03229,u309168663,1601160448,C++,C++ (GCC 9.2.1),cpp,Accepted,50.0,4024.0,542,
s223455795,p03229,u551500493,1601158968,C++,C++ (GCC 9.2.1),cpp,Accepted,64.0,5108.0,1201,
s563987646,p03229,u955248595,1601157542,Python,Python (3.8.2),py,Accepted,165.0,13596.0,398,
s877620283,p03229,u968166680,1601129314,Python,PyPy3 (7.3.0),py,Accepted,121.0,85632.0,796,
s791761986,p03229,u790949059,1601053815,C++,C++ (GCC 9.2.1),cpp,Accepted,33.0,4424.0,2382,
s527848267,p03229,u045289115,1601043848,C++,C++ (GCC 9.2.1),cpp,Accepted,36.0,6772.0,1731,
s678631877,p03229,u125545880,1600986632,Python,Python (3.8.2),py,Accepted,78.0,14536.0,575,
s944192508,p03229,u859566721,1600954053,C++,C++ (GCC 9.2.1),cpp,Accepted,49.0,4584.0,1415,
s852005878,p03229,u810625173,1600837256,Python,PyPy3 (7.3.0),py,Accepted,1020.0,87696.0,884,
s030120777,p03229,u538808095,1600798030,C++,C++ (GCC 9.2.1),cpp,Accepted,53.0,4032.0,863,
s314550600,p03229,u820224016,1600767967,C++,C++ (GCC 9.2.1),cpp,Accepted,51.0,4388.0,929,
s044813035,p03229,u110383054,1600746227,C++,C++ (GCC 9.2.1),cpp,Accepted,51.0,4032.0,1062,
s490493622,p03229,u581187895,1600740714,Python,Python (3.8.2),py,Accepted,208.0,15872.0,1320,
s830839111,p03229,u581187895,1600738430,Python,Python (3.8.2),py,Accepted,208.0,14168.0,1722,
s526683316,p03229,u267718666,1600732408,Python,Python (3.8.2),py,Accepted,298.0,13396.0,567,
s277820688,p03229,u990726146,1600723751,Python,Python (3.8.2),py,Accepted,169.0,14140.0,326,
s340094927,p03229,u983563612,1600637260,C++,C++ (GCC 9.2.1),cpp,Accepted,52.0,3792.0,928,
s676809568,p03229,u085717502,1600613228,Python,Python (3.8.2),py,Accepted,175.0,13392.0,355,
s737932876,p03229,u657611449,1600595754,Python,Python (3.8.2),py,Accepted,788.0,18440.0,1094,
s716022913,p03229,u657611449,1600595089,Python,Python (3.8.2),py,Accepted,1008.0,13636.0,697,
s711510827,p03229,u735089337,1600574352,C++,C++ (GCC 9.2.1),cpp,Accepted,34.0,4440.0,1551,
s765149310,p03229,u339199690,1600552030,Python,PyPy3 (7.3.0),py,Accepted,201.0,89328.0,751,
s173809452,p03229,u209457657,1600550629,C++,C++ (GCC 9.2.1),cpp,Accepted,52.0,5628.0,868,
s402226523,p03229,u050087249,1600546254,C++,C++ (GCC 9.2.1),cpp,Accepted,57.0,5040.0,1721,
s080795280,p03229,u682820318,1600543806,C++,C++ (GCC 9.2.1),cpp,Accepted,54.0,3768.0,1792,
s759574375,p03229,u860546679,1600535366,C++,C++ (GCC 9.2.1),cpp,Accepted,52.0,4056.0,1244,
s250364764,p03229,u888092736,1600534175,Python,Python (3.8.2),py,Accepted,90.0,20184.0,398,
s332888842,p03229,u596311864,1600527882,C++,C++ (GCC 9.2.1),cpp,Accepted,52.0,4048.0,2505,
s187446600,p03229,u186838327,1600524791,Python,Python (3.8.2),py,Accepted,229.0,13228.0,714,
