submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s420355461,p01940,u224524860,1505869993,C++,C++11,cpp,Accepted,70,8868,860,31/31
s310249879,p01940,u875838458,1505870244,C++,C++,cpp,Accepted,20,4192,885,31/31
s258518078,p01940,u114486177,1505870443,C++,C++14,cpp,Accepted,0,5816,2080,31/31
s886557571,p01940,u117454239,1505870717,C++,C++,cpp,Accepted,20,4192,548,31/31
s523009909,p01940,u409125597,1505870894,C++,C++14,cpp,Accepted,230,50688,5200,31/31
s901790406,p01940,u541866474,1505871113,C++,C++11,cpp,Accepted,30,9784,790,31/31
s061443798,p01940,u553881259,1505871260,C++,C++14,cpp,Accepted,0,9772,3064,31/31
s359063240,p01940,u751140828,1505871918,C++,C++,cpp,Accepted,30,6052,527,31/31
s117276707,p01940,u496100636,1505872258,C++,C++14,cpp,Accepted,20,8984,619,31/31
s801583578,p01940,u777217951,1505872294,C++,C++11,cpp,Accepted,30,8964,816,31/31
s038876187,p01940,u814802727,1505872339,C++,C++,cpp,Accepted,30,11076,665,31/31
s958608386,p01940,u548579486,1505873050,C++,C++,cpp,Accepted,30,6140,651,31/31
s297904675,p01940,u924665348,1505873482,C++,C++11,cpp,Accepted,40,15864,866,31/31
s266992140,p01940,u899421036,1505874120,C++,C++14,cpp,Accepted,30,8616,933,31/31
s545671539,p01940,u048979939,1505875735,C++,C++14,cpp,Accepted,30,9412,651,31/31
s826355428,p01940,u851042644,1505876289,C++,C++,cpp,Accepted,0,9964,1506,31/31
s327135605,p01940,u815718214,1505877375,C++,C++14,cpp,Accepted,240,50776,1142,31/31
s382945632,p01940,u864932961,1505877659,C++,C++11,cpp,Accepted,20,4124,437,31/31
s705656741,p01940,u332822187,1505878076,C++,C++11,cpp,Accepted,30,7864,743,31/31
s817192186,p01940,u195331287,1505878356,C++,C++,cpp,Accepted,0,4668,992,31/31
s534914667,p01940,u709185111,1505878642,C++,C++14,cpp,Accepted,30,9028,585,31/31
s023219019,p01940,u371289566,1505887924,C++,C++14,cpp,Accepted,30,7860,2311,31/31
s763995592,p01940,u371289566,1505888302,C++,C++14,cpp,Accepted,20,6012,2378,31/31
s726842332,p01940,u858885710,1505890846,C++,C++14,cpp,Accepted,20,4236,855,31/31
s365672325,p01940,u781433064,1505898114,C++,C++11,cpp,Accepted,0,8944,678,31/31
s684829696,p01940,u188938853,1505983722,C++,C++14,cpp,Accepted,10,13880,981,31/31
s004205214,p01940,u523023568,1506003632,C++,C++,cpp,Accepted,20,11940,1234,31/31
s671377128,p01940,u362820084,1506021234,C++,C++14,cpp,Accepted,30,14012,992,31/31
s088537812,p01940,u116766943,1506237730,C++,C++,cpp,Accepted,20,8940,934,31/31
s971802896,p01940,u095377734,1506248659,C++,C++11,cpp,Accepted,60,8964,870,31/31
s903962647,p01940,u962041986,1506337375,C++,C++,cpp,Accepted,30,8968,508,31/31
