submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s932462923,p03937,u626337957,1601394979,Python,PyPy3 (7.3.0),py,Accepted,101.0,65040.0,692,
s928980317,p03937,u976940619,1601386070,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3608.0,3793,
s133882246,p03937,u282898448,1601328515,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3632.0,2632,
s782560724,p03937,u785573018,1601279151,Python,Python (3.8.2),py,Accepted,26.0,9180.0,847,
s078975740,p03937,u171336585,1601244218,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3596.0,710,
s326018883,p03937,u326552320,1601234642,Python,Python (3.8.2),py,Accepted,41.0,9344.0,1407,
s507326927,p03937,u831314901,1601229730,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3588.0,806,
s731301688,p03937,u198469037,1601212607,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3608.0,912,
s615479835,p03937,u036104576,1601097309,Python,Python (3.8.2),py,Accepted,27.0,9464.0,1166,
s216727373,p03937,u764378605,1601080846,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3592.0,516,
s201034009,p03937,u038537254,1601044988,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3540.0,2919,
s674984075,p03937,u666550725,1601039624,Python,PyPy3 (7.3.0),py,Accepted,80.0,67264.0,552,
s188094263,p03937,u045547337,1601009283,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3648.0,528,
s836063637,p03937,u683769494,1601006848,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3632.0,1379,
s604301061,p03937,u667375816,1600996902,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3640.0,771,
s812419198,p03937,u897135531,1600973003,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3624.0,461,
s312006301,p03937,u054473438,1600966384,Python,Python (3.8.2),py,Accepted,30.0,9152.0,681,
s212473019,p03937,u247830763,1600940315,Python,Python (3.8.2),py,Accepted,26.0,9168.0,939,
s482699445,p03937,u758815106,1600925175,Python,Python (3.8.2),py,Accepted,29.0,9180.0,680,
s112818094,p03937,u816631826,1600909761,C++,C++ (GCC 9.2.1),cpp,Accepted,5.0,3784.0,858,
s658429820,p03937,u500376440,1600882170,Python,PyPy3 (7.3.0),py,Accepted,68.0,61876.0,201,
s994755363,p03937,u752774573,1600831914,Python,PyPy3 (7.3.0),py,Accepted,130.0,74664.0,412,
s902736853,p03937,u790949059,1600824477,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3608.0,1972,
s891227497,p03937,u190761897,1600558843,C++,C++ (GCC 9.2.1),cpp,Accepted,23.0,3636.0,1372,
s276164092,p03937,u225777148,1600549032,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3560.0,297,
s552808742,p03937,u953379577,1600548700,Python,Python (3.8.2),py,Accepted,28.0,9076.0,251,
s896488693,p03937,u942393279,1600547861,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3668.0,6545,
s862279432,p03937,u921955618,1600547434,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3616.0,6544,
s562311520,p03937,u760448331,1600546676,C++,C++ (GCC 9.2.1),cpp,Accepted,16.0,3628.0,16761,
s128563264,p03937,u606600497,1600504804,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3652.0,504,
s666015335,p03937,u067694854,1600474634,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3612.0,1153,
s299563605,p03937,u499062271,1600461291,C++,C++ (GCC 9.2.1),cpp,Accepted,4.0,3568.0,583,
s275771342,p03937,u771111729,1600425066,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3564.0,489,
s470682175,p03937,u962330718,1600416902,Python,Python (3.8.2),py,Accepted,27.0,9152.0,539,
s282152678,p03937,u453055089,1600344000,Python,PyPy3 (7.3.0),py,Accepted,62.0,61796.0,378,
s077483394,p03937,u495667483,1600312329,Python,Python (3.8.2),py,Accepted,33.0,9496.0,526,
s015248778,p03937,u818755983,1600299546,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3580.0,1658,
s089652738,p03937,u476068053,1600291322,Python,PyPy3 (7.3.0),py,Accepted,68.0,61704.0,1116,
s940631974,p03937,u721094090,1600227798,C++,C++ (GCC 9.2.1),cpp,Accepted,4.0,3632.0,1182,
s428626006,p03937,u659209756,1600211797,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3624.0,655,
s973753170,p03937,u537852947,1600203331,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3620.0,1129,
s980024027,p03937,u509516894,1600186613,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3652.0,435,
s409248300,p03937,u987355664,1600128232,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3740.0,322,
s077100783,p03937,u634046173,1600095712,Python,PyPy3 (7.3.0),py,Accepted,73.0,61860.0,137,
s426250412,p03937,u634046173,1600095556,Python,PyPy3 (7.3.0),py,Accepted,66.0,61836.0,294,
s148583351,p03937,u829484206,1600092074,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3624.0,2315,
s128074190,p03937,u461513098,1600042238,Python,Python (3.8.2),py,Accepted,36.0,9208.0,704,
s772458321,p03937,u277236383,1600041162,Python,PyPy3 (7.3.0),py,Accepted,71.0,62036.0,414,
s627433570,p03937,u947236878,1600041062,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3660.0,15188,
s530333841,p03937,u187516587,1600035637,Python,Python (3.8.2),py,Accepted,31.0,9164.0,446,
s190661131,p03937,u248670337,1600016075,Python,Python (3.8.2),py,Accepted,30.0,9180.0,246,
s305501749,p03937,u855831834,1600012820,Python,PyPy3 (7.3.0),py,Accepted,66.0,61996.0,573,
s409731534,p03937,u124498235,1600004123,Python,Python (3.8.2),py,Accepted,28.0,9168.0,179,
s202622680,p03937,u124498235,1600003940,Python,Python (3.8.2),py,Accepted,29.0,9248.0,538,
s945835447,p03937,u450089835,1599965405,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3644.0,856,
s434425340,p03937,u230621983,1599964194,Python,Python (3.8.2),py,Accepted,31.0,9148.0,191,
s886557188,p03937,u878860128,1599964011,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3644.0,1001,
s820911265,p03937,u583507988,1599929699,Python,Python (3.8.2),py,Accepted,27.0,9116.0,144,
s995163322,p03937,u492968387,1599867729,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3624.0,1405,
s392259529,p03937,u261538386,1599863225,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3616.0,2393,
s109672875,p03937,u468972478,1599836456,Python,Python (3.8.2),py,Accepted,26.0,9128.0,140,
s405282225,p03937,u411923565,1599783700,Python,Python (3.8.2),py,Accepted,30.0,9208.0,842,
s932522769,p03937,u776439373,1599683519,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3620.0,1008,
s465541886,p03937,u746428948,1599676411,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3648.0,557,
s655673405,p03937,u746428948,1599676224,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3612.0,869,
s892415649,p03937,u277318398,1599575426,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3612.0,414,
s640388065,p03937,u538125576,1599513011,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3636.0,900,
s028273292,p03937,u050865477,1599444658,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3636.0,3309,
s530538581,p03937,u394244719,1599427383,Python,Python (3.8.2),py,Accepted,30.0,9300.0,1628,
s340592874,p03937,u619557935,1599373337,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3636.0,923,
s296574465,p03937,u132364782,1599286128,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3576.0,675,
s578070543,p03937,u867826040,1599275475,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3640.0,407,
s604100807,p03937,u867826040,1599275420,C++,C++ (GCC 9.2.1),cpp,Accepted,11.0,3632.0,406,
s943057647,p03937,u867826040,1599274580,Python,Python (3.8.2),py,Accepted,24.0,9112.0,139,
s335163751,p03937,u867826040,1599273359,Python,Python (3.8.2),py,Accepted,30.0,9268.0,704,
s801588989,p03937,u456353530,1599249214,Python,PyPy3 (7.3.0),py,Accepted,66.0,62104.0,624,
s408417647,p03937,u561231954,1599186903,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3568.0,748,
s992962909,p03937,u896588506,1599166207,Python,PyPy3 (7.3.0),py,Accepted,103.0,68212.0,516,
s970400401,p03937,u936558609,1599154009,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3624.0,874,
s255945268,p03937,u027630431,1599111805,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3644.0,624,
s338945422,p03937,u020239256,1599075446,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3608.0,606,
s826011752,p03937,u025469035,1599006294,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3564.0,510,
s621292556,p03937,u562015767,1598996858,Python,PyPy3 (7.3.0),py,Accepted,72.0,61876.0,327,
s139147607,p03937,u367701763,1598992715,Python,PyPy3 (7.3.0),py,Accepted,66.0,61932.0,390,
s065487387,p03937,u327466606,1598992485,Python,PyPy3 (7.3.0),py,Accepted,62.0,61932.0,616,
s557479270,p03937,u915913072,1598929397,C++,C++ (GCC 9.2.1),cpp,Accepted,5.0,3732.0,583,
s469945902,p03937,u732578115,1598917590,C++,C++ (GCC 9.2.1),cpp,Accepted,4.0,3588.0,466,
s573707813,p03937,u748819456,1598885654,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3636.0,1001,
s195357555,p03937,u978308810,1598837072,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3620.0,1469,
s626668644,p03937,u450179832,1598815073,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3604.0,747,
s635216667,p03937,u768347697,1598769710,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3616.0,1639,
s350104166,p03937,u768347697,1598769574,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3628.0,2151,
s413829119,p03937,u821251381,1598662632,Python,Python (3.8.2),py,Accepted,119.0,27152.0,148,
