submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s017253403,p02427,u813675766,1535507029,C++,C++14,cpp,Accepted,400,3152,365,10/10
s911232439,p02427,u004129073,1545592292,C++,C++,cpp,Accepted,360,3100,327,10/10
s792954468,p02427,u115817710,1545972635,C++,C++14,cpp,Accepted,130,3180,645,10/10
s843917229,p02427,u924665348,1551339247,C++,C++14,cpp,Accepted,110,3172,526,10/10
s043492161,p02427,u500783998,1556363043,C++,C++11,cpp,Accepted,330,3364,354,10/10
s580336472,p02427,u710298092,1556520007,C++,C++14,cpp,Accepted,420,3144,358,10/10
s345848364,p02427,u988213374,1556721961,C++,C++14,cpp,Accepted,390,3124,370,10/10
s024703064,p02427,u840099192,1556736498,C++,C++,cpp,Accepted,380,3248,673,10/10
s002530358,p02427,u600821328,1556781660,C++,C++14,cpp,Accepted,150,3168,27461,10/10
s129677040,p02427,u353925486,1596723173,C++,C++14,cpp,Accepted,410,3156,574,10/10
s697774107,p02427,u671176762,1596273138,C++,C++14,cpp,Accepted,360,3092,1358,10/10
s219653408,p02427,u935752233,1596119808,C++,C++14,cpp,Accepted,360,3100,378,10/10
s453587935,p02427,u132112086,1593706218,C++,C++14,cpp,Accepted,360,3268,9045,10/10
s768473688,p02427,u353461979,1593406621,C++,C++14,cpp,Accepted,120,3180,1197,10/10
s407734291,p02427,u613278035,1593091697,C++,C++14,cpp,Accepted,350,3264,2914,10/10
s600230989,p02427,u480460490,1592680770,C++,C++14,cpp,Accepted,120,3216,6062,10/10
s374393939,p02427,u947263566,1592501917,C++,C++14,cpp,Accepted,340,3140,1346,10/10
s461316779,p02427,u093224822,1592250156,C++,C++14,cpp,Accepted,360,3116,2385,10/10
s016121407,p02427,u536138161,1591624168,C++,C++14,cpp,Accepted,350,3356,547,10/10
s199062358,p02427,u205272181,1591421147,C++,C++,cpp,Accepted,130,3144,551,10/10
s457894693,p02427,u885891676,1591253351,C++,C++11,cpp,Accepted,360,3092,269,10/10
s454489250,p02427,u380792979,1591171441,C++,C++14,cpp,Accepted,130,3220,803,10/10
s629950655,p02427,u296194591,1590967854,C++,C++11,cpp,Accepted,360,3088,283,10/10
s432820642,p02427,u809275717,1590719402,C++,C++11,cpp,Accepted,350,3100,288,10/10
s115920631,p02427,u814512967,1590711555,C++,C++14,cpp,Accepted,130,3192,445,10/10
s869025799,p02427,u194749398,1590577080,C++,C++,cpp,Accepted,360,3100,243,10/10
