submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s510606001,p03852,u680798287,1601524517,C++,C++ (GCC 9.2.1),cpp,Accepted,5.0,3572.0,213,
s925830460,p03852,u193264896,1601524498,Python,Python (3.8.2),py,Accepted,27.0,8892.0,308,
s113311693,p03852,u922449550,1601485775,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3576.0,218,
s887167963,p03852,u428808630,1601478985,C++,C++ (GCC 9.2.1),cpp,Accepted,3.0,3616.0,230,
s812155634,p03852,u714000952,1601477126,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3568.0,223,
s958519436,p03852,u800396927,1601433919,Python,PyPy3 (7.3.0),py,Accepted,63.0,61612.0,84,
s065943947,p03852,u582224462,1601420566,C++,C++ (GCC 9.2.1),cpp,Accepted,4.0,3644.0,214,
s504590423,p03852,u424661377,1601403235,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3596.0,798,
s701489106,p03852,u748348190,1601351847,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3560.0,1235,
s171704506,p03852,u147429674,1601343496,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3612.0,255,
s581456683,p03852,u147429674,1601343354,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3596.0,255,
s931530881,p03852,u927841785,1601339597,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3608.0,227,
s427875699,p03852,u063318293,1601321160,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3608.0,501,
s682514066,p03852,u210041761,1601308372,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3572.0,197,
s266515658,p03852,u049971605,1601307857,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3616.0,389,
s124819359,p03852,u596369198,1601307576,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3568.0,368,
s558499332,p03852,u117105928,1601305479,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3640.0,423,
s878327069,p03852,u775501928,1601261763,Python,Python (3.8.2),py,Accepted,29.0,9004.0,68,
s625541674,p03852,u393875383,1601261006,C++,C++ (GCC 9.2.1),cpp,Accepted,3.0,3604.0,248,
s794154901,p03852,u401183062,1601231491,Python,Python (3.8.2),py,Accepted,24.0,8940.0,248,
s171569649,p03852,u590593513,1601167087,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3604.0,229,
s949054196,p03852,u483483585,1601156265,C++,C++ (Clang 10.0.0),cpp,Accepted,12.0,3056.0,244,
