submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s836643815,p03182,u649618744,1600556383,C++,C++ (GCC 9.2.1),cpp,Accepted,354.0,39496.0,2336,
s756272160,p03182,u412624159,1600380926,C++,C++ (GCC 9.2.1),cpp,Accepted,368.0,33036.0,2061,
s307680606,p03182,u901282405,1600321401,C++,C++ (GCC 9.2.1),cpp,Accepted,222.0,27468.0,18442,
s044029166,p03182,u089870626,1600313995,C++,C++ (GCC 9.2.1),cpp,Accepted,314.0,38360.0,2359,
s823817693,p03182,u268454973,1600268496,C++,C++ (GCC 9.2.1),cpp,Accepted,206.0,27560.0,1752,
s069967549,p03182,u586865356,1600040781,C++,C++ (GCC 9.2.1),cpp,Accepted,212.0,22744.0,1785,
s220337271,p03182,u594683434,1599855294,C++,C++ (GCC 9.2.1),cpp,Accepted,211.0,26760.0,13433,
s596247279,p03182,u232873057,1599799111,C++,C++ (GCC 9.2.1),cpp,Accepted,209.0,22700.0,1493,
s566762667,p03182,u654404185,1599773728,C++,C++ (GCC 9.2.1),cpp,Accepted,324.0,43136.0,2426,
s587754141,p03182,u314476982,1599724544,C++,C++ (GCC 9.2.1),cpp,Accepted,336.0,28524.0,3139,
s047656431,p03182,u462480099,1599660301,C++,C++ (GCC 9.2.1),cpp,Accepted,295.0,27168.0,1544,
s762558786,p03182,u211631457,1599655283,C++,C++ (GCC 9.2.1),cpp,Accepted,321.0,33900.0,1532,
s198533585,p03182,u993556792,1599619064,C++,C++ (GCC 9.2.1),cpp,Accepted,328.0,43844.0,2614,
s765188990,p03182,u036459805,1599617554,C++,C++ (GCC 9.2.1),cpp,Accepted,321.0,39096.0,3228,
s320507851,p03182,u545650359,1599603625,C++,C++ (GCC 9.2.1),cpp,Accepted,337.0,14320.0,4058,
s740808164,p03182,u545650359,1599602939,C++,C++ (GCC 9.2.1),cpp,Accepted,341.0,14236.0,4059,
s336835030,p03182,u270631118,1599465321,C++,C++ (GCC 9.2.1),cpp,Accepted,357.0,43052.0,2240,
s893068384,p03182,u021358975,1599416811,C++,C++ (GCC 9.2.1),cpp,Accepted,335.0,42196.0,1496,
s929761834,p03182,u021358975,1599408277,C++,C++ (GCC 9.2.1),cpp,Accepted,334.0,22776.0,1574,
s298229161,p03182,u021358975,1599363663,C++,C++ (GCC 9.2.1),cpp,Accepted,327.0,22816.0,1506,
s974612043,p03182,u021358975,1599116665,C++,C++ (GCC 9.2.1),cpp,Accepted,318.0,22784.0,1599,
s903330707,p03182,u021358975,1599022568,C++,C++ (GCC 9.2.1),cpp,Accepted,321.0,22740.0,1665,
s262830462,p03182,u828358607,1598993522,C++,C++ (GCC 9.2.1),cpp,Accepted,221.0,22696.0,1493,
s201671914,p03182,u863749525,1598916149,C++,C++ (GCC 9.2.1),cpp,Accepted,334.0,35612.0,4008,
s400874344,p03182,u021358975,1598854355,C++,C++ (GCC 9.2.1),cpp,Accepted,311.0,22444.0,1623,
s877691139,p03182,u861532527,1598829319,C++,C++ (GCC 9.2.1),cpp,Accepted,324.0,20840.0,1356,
s965224535,p03182,u802434195,1598413858,C++,C++ (GCC 9.2.1),cpp,Accepted,219.0,13776.0,2560,
s139281849,p03182,u792113573,1598334106,C++,C++ (GCC 9.2.1),cpp,Accepted,343.0,33740.0,2872,
s914346223,p03182,u324549724,1598214513,C++,C++ (GCC 9.2.1),cpp,Accepted,250.0,22412.0,3031,
s453935840,p03182,u802434195,1598214100,C++,C++ (GCC 9.2.1),cpp,Accepted,241.0,14540.0,2769,
s322457342,p03182,u146623199,1598056853,C++,C++ (GCC 9.2.1),cpp,Accepted,308.0,37432.0,3192,
s032536315,p03182,u635731706,1598052578,C++,C++ (GCC 9.2.1),cpp,Accepted,251.0,56700.0,1514,
