submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s832387542,p01812,u868447400,1530795546,C++,C++14,cpp,Accepted,140,3584,810,50/50
s533507133,p01812,u937334944,1540456987,C++,C++14,cpp,Accepted,130,5336,1526,50/50
s809600509,p01812,u102030241,1540562701,C++,C++14,cpp,Accepted,210,3588,1065,50/50
s777359300,p01812,u608725998,1546050762,C++,C++14,cpp,Accepted,140,3736,1650,50/50
s712705389,p01812,u990186494,1546239156,C++,C++11,cpp,Accepted,110,3588,1360,50/50
s671649833,p01812,u023471147,1556776904,C++,C++14,cpp,Accepted,1290,38808,1376,50/50
s881345102,p01812,u807760908,1559222748,C++,C++14,cpp,Accepted,120,3592,1332,50/50
s352266502,p01812,u316430486,1559224664,C++,C++14,cpp,Accepted,110,3644,2381,50/50
s468014516,p01812,u640847666,1559224943,C++,C++14,cpp,Accepted,880,3524,960,50/50
s399003775,p01812,u438263800,1559228258,C++,C++14,cpp,Accepted,800,3588,998,50/50
s833896996,p01812,u102734449,1559239465,C++,C++14,cpp,Accepted,690,3460,1390,50/50
s087319451,p01812,u923320778,1468840538,C++,C++,cpp,Accepted,150,1644,892,50/50
s797816808,p01812,u796627333,1471885457,C++,C++14,cpp,Accepted,90,3528,1151,50/50
s159941462,p01812,u923320778,1477496661,C++,C++,cpp,Accepted,100,3544,899,50/50
s365048032,p01812,u113716229,1477499090,C++,C++11,cpp,Accepted,540,3892,1388,50/50
s801409526,p01812,u796627333,1477540780,C++,C++14,cpp,Accepted,100,3544,1159,50/50
s740781683,p01812,u529386725,1477730417,C++,C++14,cpp,Accepted,1490,138192,2601,50/50
s938167607,p01812,u542962065,1477931278,C++,C++11,cpp,Accepted,820,3556,963,50/50
s321995957,p01812,u261561433,1479289254,C++,C++11,cpp,Accepted,900,5552,2002,50/50
s541300172,p01812,u214600613,1479359165,C++,C++,cpp,Accepted,1000,3452,1419,50/50
s959133126,p01812,u214600613,1479359379,C++,C++,cpp,Accepted,900,3440,685,50/50
s877246985,p01812,u063091489,1479417616,C++,C++14,cpp,Accepted,910,3700,1535,50/50
s054804921,p01812,u046809180,1481289976,C++,C++,cpp,Accepted,120,3548,790,50/50
s906289801,p01812,u095377734,1481290610,C++,C++,cpp,Accepted,120,3552,906,50/50
s169420046,p01812,u924665348,1481298219,C++,C++,cpp,Accepted,1030,43272,1210,50/50
s691573890,p01812,u924665348,1481298338,C++,C++,cpp,Accepted,1010,17584,1000,50/50
s871801319,p01812,u346550152,1481347751,C++,C++,cpp,Accepted,100,3400,1155,50/50
s980436162,p01812,u343612457,1481550461,C++,C++,cpp,Accepted,830,3556,1160,50/50
s813106413,p01812,u852311840,1481689623,C++,C++,cpp,Accepted,910,3708,1007,50/50
s345009148,p01812,u231562319,1482136811,C++,C++11,cpp,Accepted,530,3636,1505,50/50
s314831854,p01812,u231562319,1482137008,C++,C++11,cpp,Accepted,750,29236,1490,50/50
s668878666,p01812,u228816757,1482642437,C++,C++14,cpp,Accepted,1140,3568,1555,50/50
s630908803,p01812,u228816757,1482642520,C++,C++14,cpp,Accepted,1690,3572,1565,50/50
s533040710,p01812,u823513038,1486092700,C++,C++11,cpp,Accepted,120,3520,821,50/50
s138196106,p01812,u084540620,1488280261,C++,C++,cpp,Accepted,830,3576,868,50/50
s542182090,p01812,u398354652,1489671801,C++,C++14,cpp,Accepted,950,29536,1092,50/50
s622055877,p01812,u999854911,1490192211,C++,C++,cpp,Accepted,120,3540,1465,50/50
s953053770,p01812,u177389471,1490935069,C++,C++11,cpp,Accepted,760,3816,1088,50/50
s889402066,p01812,u592015169,1490938487,C++,C++11,cpp,Accepted,1000,64352,8259,50/50
s993694717,p01812,u813786702,1491835971,C++,C++14,cpp,Accepted,790,3608,923,50/50
s233908342,p01812,u813786702,1491836268,C++,C++14,cpp,Accepted,730,3536,847,50/50
s100809066,p01812,u813786702,1492138642,C++,C++14,cpp,Accepted,90,3540,868,50/50
s566502095,p01812,u813786702,1492161964,C++,C++14,cpp,Accepted,90,3540,867,50/50
s372866963,p01812,u740464239,1492349118,C++,C++14,cpp,Accepted,130,3456,1906,50/50
s321201592,p01812,u829633419,1492351092,C++,C++14,cpp,Accepted,140,3560,878,50/50
s022219666,p01812,u776402923,1492577294,C++,C++14,cpp,Accepted,590,4612,707,50/50
s437123818,p01812,u952951927,1492577523,C++,C++14,cpp,Accepted,670,4580,707,50/50
s282730239,p01812,u670628888,1492948397,C++,C++14,cpp,Accepted,1680,3424,1833,50/50
s075993452,p01812,u670628888,1492948658,C++,C++14,cpp,Accepted,100,3396,1971,50/50
s312028724,p01812,u979136186,1493631783,C++,C++11,cpp,Accepted,800,3548,2092,50/50
s502125367,p01812,u979136186,1493632628,C++,C++11,cpp,Accepted,120,3544,1923,50/50
s539365174,p01812,u303621145,1493796001,C++,C++11,cpp,Accepted,150,29268,1624,50/50
s241234098,p01812,u781433064,1493797706,C++,C++11,cpp,Accepted,100,3568,1044,50/50
s449258748,p01812,u696230892,1493816168,C++,C++14,cpp,Accepted,120,29248,1554,50/50
s041360334,p01812,u571404136,1495087286,C++,C++,cpp,Accepted,900,3428,1444,50/50
s187002685,p01812,u841723078,1495651244,C++,C++14,cpp,Accepted,780,3448,1118,50/50
s454271473,p01812,u629590130,1495780350,C++,C++,cpp,Accepted,150,62336,1357,50/50
s982423153,p01812,u155634813,1495781235,C++,C++11,cpp,Accepted,560,63744,2472,50/50
s546776518,p01812,u155634813,1495782461,C++,C++11,cpp,Accepted,300,62200,2436,50/50
s914697402,p01812,u527286045,1496091432,C++,C++14,cpp,Accepted,550,3444,914,50/50
s999841338,p01812,u452212317,1496116511,C++,C++11,cpp,Accepted,570,3556,1779,50/50
s174878632,p01812,u690860505,1496143810,C++,C++14,cpp,Accepted,320,31724,1281,50/50
s422491540,p01812,u696230892,1496401088,C++,C++14,cpp,Accepted,120,29244,1554,50/50
s066335543,p01812,u468956778,1496824593,C++,C++14,cpp,Accepted,160,49488,1616,50/50
s831786193,p01812,u962041986,1498020802,C++,C++,cpp,Accepted,120,3556,676,50/50
s262364181,p01812,u648717067,1498743954,C++,C++,cpp,Accepted,140,3804,1991,50/50
s883475998,p01812,u911041619,1498815386,C++,C++,cpp,Accepted,130,3544,1255,50/50
s449014295,p01812,u362820084,1499178305,C++,C++14,cpp,Accepted,140,32408,917,50/50
s603073730,p01812,u117454239,1499440881,C++,C++,cpp,Accepted,120,3816,991,50/50
s260771739,p01812,u534752820,1499792455,C++,C++,cpp,Accepted,320,38536,1963,50/50
s752848363,p01812,u697145890,1501232391,C++,C++,cpp,Accepted,800,3168,2020,50/50
s826682202,p01812,u697145890,1501232776,C++,C++,cpp,Accepted,210,3168,2006,50/50
s177904433,p01812,u697145890,1501233075,C++,C++,cpp,Accepted,210,3164,1964,50/50
s161182900,p01812,u155634813,1501981695,C++,C++11,cpp,Accepted,140,60196,2021,50/50
s339882828,p01812,u929568713,1502003453,C++,C++14,cpp,Accepted,140,3492,2171,50/50
s089497658,p01812,u763438901,1503041693,C++,C++,cpp,Accepted,780,3624,1375,50/50
s490311672,p01812,u061571029,1503137047,C++,C++11,cpp,Accepted,110,3476,1214,50/50
s570619025,p01812,u936898312,1503644452,C++,C++,cpp,Accepted,1620,6272,1013,50/50
s819362781,p01812,u936898312,1503644525,C++,C++,cpp,Accepted,1620,6272,1013,50/50
s837528104,p01812,u715940608,1504185597,C++,C++14,cpp,Accepted,800,3448,1652,50/50
s496262719,p01812,u193276641,1504950444,C++,C++14,cpp,Accepted,130,3468,1139,50/50
s308793949,p01812,u137027976,1508401778,C++,C++,cpp,Accepted,1980,12024,1474,50/50
s771106687,p01812,u505990483,1508430958,C++,C++,cpp,Accepted,1360,38552,1168,50/50
s215533707,p01812,u855989123,1509513418,C++,C++11,cpp,Accepted,120,4768,1744,50/50
s874770316,p01812,u929568713,1509516488,C++,C++11,cpp,Accepted,130,3496,1350,50/50
s542080804,p01812,u130728191,1510207725,C++,C++14,cpp,Accepted,120,3572,1843,50/50
s733340678,p01812,u580955605,1510397195,C++,C++14,cpp,Accepted,550,3504,1926,50/50
s863131752,p01812,u301090561,1512561574,C++,C++11,cpp,Accepted,150,31752,1135,50/50
s582716590,p01812,u131811591,1512799044,C++,C++,cpp,Accepted,140,38852,2343,50/50
