submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s866319280,p00124,u182576515,1546350729,C++,C++,cpp,Accepted,0,3036,669,1/1
s662682615,p00124,u851121794,1551255377,C++,C++14,cpp,Accepted,0,2996,1097,1/1
s819159073,p00124,u882155920,1556862036,C++,C++,cpp,Accepted,0,3276,1350,1/1
s834845061,p00124,u578258337,1559047638,C++,C++11,cpp,Accepted,0,3168,3380,1/1
s714755804,p00124,u214600613,1403951082,C++,C++,cpp,Accepted,0,1212,664,1/1
s504545733,p00124,u609647473,1407461356,C++,C++11,cpp,Accepted,0,1216,644,1/1
s853353155,p00124,u858885710,1408260962,C++,C++,cpp,Accepted,0,1220,721,1/1
s081527694,p00124,u490032117,1408912650,C++,C++,cpp,Accepted,0,1276,723,1/1
s807545333,p00124,u615353970,1410133500,C++,C++,cpp,Accepted,0,1216,553,1/1
s177470814,p00124,u263887312,1410226595,C++,C++,cpp,Accepted,0,1228,722,1/1
s655277791,p00124,u765197056,1410377414,C++,C++,cpp,Accepted,0,1220,765,1/1
s729123981,p00124,u813270418,1410429430,C++,C++,cpp,Accepted,0,1216,769,1/1
s585445617,p00124,u595651980,1413476296,C++,C++11,cpp,Accepted,0,1224,775,1/1
s097142479,p00124,u332822187,1414773934,C++,C++,cpp,Accepted,0,1220,1176,1/1
s823372110,p00124,u220216937,1416189001,C++,C++,cpp,Accepted,0,1212,986,1/1
s473889521,p00124,u672233061,1417048256,C++,C++,cpp,Accepted,0,1216,1315,1/1
s558915521,p00124,u703196441,1417508179,C++,C++11,cpp,Accepted,0,1220,687,1/1
s232089519,p00124,u297043950,1417612561,C++,C++,cpp,Accepted,0,1220,1193,1/1
s899337072,p00124,u467929102,1419674529,C++,C++,cpp,Accepted,0,1212,708,1/1
s544047875,p00124,u525048109,1419938176,C++,C++11,cpp,Accepted,0,1220,987,1/1
s781941037,p00124,u113716229,1420049346,C++,C++,cpp,Accepted,0,1220,791,1/1
s237178380,p00124,u694202139,1423745797,C++,C++,cpp,Accepted,0,1204,549,1/1
s609681849,p00124,u812047151,1425715131,C++,C++,cpp,Accepted,0,1220,1638,1/1
s366015136,p00124,u364532954,1425897677,C++,C++,cpp,Accepted,0,1216,658,1/1
s111863561,p00124,u919087013,1427075091,C++,C++,cpp,Accepted,0,1220,661,1/1
s013530237,p00124,u745328149,1427947597,C++,C++,cpp,Accepted,0,1260,572,1/1
s814708819,p00124,u811434779,1428288182,C++,C++11,cpp,Accepted,0,1220,687,1/1
s279027775,p00124,u695600391,1433751347,C++,C++,cpp,Accepted,0,1212,791,1/1
s465791003,p00124,u744420470,1434016218,C++,C++,cpp,Accepted,0,1212,787,1/1
s882660073,p00124,u198011997,1435826547,C++,C++,cpp,Accepted,0,1172,563,1/1
s592991314,p00124,u645134403,1436455252,C++,C++,cpp,Accepted,0,1204,565,1/1
s769636690,p00124,u291112626,1436957267,C++,C++11,cpp,Accepted,0,1212,1245,1/1
s452280497,p00124,u195954908,1438266034,C++,C++,cpp,Accepted,0,1216,1557,1/1
