submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s171685917,p03675,u752774573,1601436958,Python,PyPy3 (7.3.0),py,Accepted,145.0,99616.0,118,
s931098135,p03675,u123896133,1601322629,C++,C++ (GCC 9.2.1),cpp,Accepted,88.0,4712.0,621,
s136201520,p03675,u512551187,1601096716,Python,PyPy3 (7.3.0),py,Accepted,253.0,110116.0,215,
s063514577,p03675,u859541564,1601075146,C++,C++ (GCC 9.2.1),cpp,Accepted,49.0,4708.0,1772,
s433405156,p03675,u925478083,1600820091,C++,C++ (GCC 9.2.1),cpp,Accepted,94.0,9972.0,3005,
s925867333,p03675,u735075555,1600721319,C++,C++ (GCC 9.2.1),cpp,Accepted,56.0,4864.0,1213,
s920573513,p03675,u018984506,1600716402,C++,C++ (GCC 9.2.1),cpp,Accepted,87.0,5588.0,803,
s835676677,p03675,u678295385,1600702310,C++,C++ (GCC 9.2.1),cpp,Accepted,41.0,4528.0,791,
s231839140,p03675,u863370423,1600663895,C++,C++ (GCC 9.2.1),cpp,Accepted,57.0,5368.0,728,
s399684481,p03675,u734397606,1600661573,C++,C++ (GCC 9.2.1),cpp,Accepted,49.0,5164.0,1444,
s483772753,p03675,u825601908,1600561745,C++,C++ (GCC 9.2.1),cpp,Accepted,48.0,4484.0,1781,
s205761240,p03675,u739489568,1600301155,C++,C++ (GCC 9.2.1),cpp,Accepted,89.0,4032.0,357,
s800789738,p03675,u367701763,1600136969,Python,PyPy3 (7.3.0),py,Accepted,169.0,116080.0,200,
s965475233,p03675,u158677249,1599539014,C++,C++ (GCC 9.2.1),cpp,Accepted,87.0,4740.0,1345,
s015409796,p03675,u353919145,1599483557,C++,C++ (GCC 9.2.1),cpp,Accepted,85.0,4372.0,969,
s200721599,p03675,u353919145,1599480624,C++,C++ (GCC 9.2.1),cpp,Accepted,48.0,4360.0,370,
s577249080,p03675,u353919145,1599478101,C++,C++ (GCC 9.2.1),cpp,Accepted,47.0,5176.0,1072,
s127327948,p03675,u103611264,1599435975,C++,C++ (GCC 9.2.1),cpp,Accepted,56.0,4620.0,464,
s441470844,p03675,u542196092,1599195494,C++,C++ (GCC 9.2.1),cpp,Accepted,86.0,5144.0,442,
s853743932,p03675,u973972117,1599181471,Python,Python (3.8.2),py,Accepted,150.0,32416.0,375,
s389600833,p03675,u235396011,1598934181,C++,C++ (GCC 9.2.1),cpp,Accepted,51.0,5932.0,1875,
s698122617,p03675,u093681822,1598676190,C++,C++ (GCC 9.2.1),cpp,Accepted,47.0,3992.0,939,
s627437015,p03675,u277104886,1598410450,Python,PyPy3 (7.3.0),py,Accepted,193.0,106592.0,289,
s785848956,p03675,u859781218,1598119254,C++,C++ (GCC 9.2.1),cpp,Accepted,86.0,4416.0,593,
s960574673,p03675,u324973749,1598057786,C++,C++ (GCC 9.2.1),cpp,Accepted,85.0,4440.0,562,
s949352795,p03675,u324973749,1598057069,C++,C++ (GCC 9.2.1),cpp,Accepted,87.0,5020.0,788,
s394305853,p03675,u893920400,1598027916,C++,C++ (GCC 9.2.1),cpp,Accepted,47.0,5172.0,2743,
s978252443,p03675,u388971072,1597889359,Python,PyPy3 (7.3.0),py,Accepted,1971.0,124644.0,340,
s782013351,p03675,u915913072,1597513606,C++,C++ (GCC 9.2.1),cpp,Accepted,53.0,4608.0,317,
s318542714,p03675,u736788838,1596320080,C++,C++ (GCC 9.2.1),cpp,Accepted,47.0,4380.0,970,
s914996214,p03675,u423966555,1595427295,Python,Python (3.8.2),py,Accepted,152.0,32508.0,263,
