submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s938384677,p00925,u288628876,1531057017,C++,C++14,cpp,Accepted,0,3220,761,51/51
s125830667,p00925,u520560663,1535975992,C++,C++14,cpp,Accepted,0,3312,1864,51/51
s310738603,p00925,u813675766,1540443447,C++,C++14,cpp,Accepted,0,3224,1096,51/51
s725961853,p00925,u642752018,1551403585,C++,C++,cpp,Accepted,0,3224,1157,51/51
s781180568,p00925,u379956761,1559018740,C++,C++14,cpp,Accepted,0,3224,2107,51/51
s778168254,p00925,u197853378,1559542165,C++,C++14,cpp,Accepted,0,3228,1225,51/51
s438342924,p00925,u505648358,1413680816,C++,C++11,cpp,Accepted,0,1156,3108,51/51
s880336586,p00925,u907421301,1413680910,C++,C++11,cpp,Accepted,0,1172,985,51/51
s776926897,p00925,u676399799,1413680949,C++,C++,cpp,Accepted,0,1012,950,51/51
s745871642,p00925,u517998130,1413681216,C++,C++,cpp,Accepted,0,1216,2490,51/51
s678408677,p00925,u822298456,1413681220,C++,C++,cpp,Accepted,0,1220,1616,51/51
s833563879,p00925,u660774699,1413681661,C++,C++11,cpp,Accepted,0,1208,4331,51/51
s809658672,p00925,u876426454,1413681886,C++,C++11,cpp,Accepted,0,1220,1144,51/51
s816143867,p00925,u426030396,1413683920,C++,C++,cpp,Accepted,0,1204,906,51/51
s352564616,p00925,u834962510,1413684542,C++,C++,cpp,Accepted,0,1208,2563,51/51
s368658930,p00925,u827448139,1413686633,C++,C++11,cpp,Accepted,0,1212,1812,51/51
s641929283,p00925,u690860505,1413686646,C++,C++,cpp,Accepted,0,1172,1912,51/51
s388172723,p00925,u099523067,1413688704,C++,C++11,cpp,Accepted,0,1188,732,51/51
s763169474,p00925,u898989976,1413689141,C++,C++,cpp,Accepted,0,1220,1100,51/51
s286041060,p00925,u612502518,1413693469,C++,C++,cpp,Accepted,0,1012,732,51/51
s711208212,p00925,u528767280,1413695481,C++,C++,cpp,Accepted,0,1204,1364,51/51
s939933905,p00925,u557829133,1413695661,C++,C++,cpp,Accepted,0,1228,803,51/51
s442305470,p00925,u556141822,1413696534,C++,C++,cpp,Accepted,0,1212,1298,51/51
s121670959,p00925,u075627240,1413696793,C++,C++,cpp,Accepted,0,1200,828,51/51
s487340148,p00925,u734181046,1413712194,C++,C++,cpp,Accepted,0,1220,1277,51/51
s957041102,p00925,u346042277,1413727812,C++,C++,cpp,Accepted,0,1204,916,51/51
s007798401,p00925,u775260726,1413801769,C++,C++11,cpp,Accepted,0,1204,1336,51/51
s515654055,p00925,u686709939,1413805683,C++,C++11,cpp,Accepted,0,1216,1180,51/51
s526457902,p00925,u211535951,1413820047,C++,C++,cpp,Accepted,0,1188,1677,51/51
s611392782,p00925,u032250180,1413903428,C++,C++,cpp,Accepted,0,1192,905,51/51
s521928746,p00925,u358260180,1413953974,C++,C++,cpp,Accepted,0,1200,911,51/51
s339013686,p00925,u914809068,1414035458,C++,C++,cpp,Accepted,0,1216,2388,51/51
s735478154,p00925,u297043950,1414060504,C++,C++,cpp,Accepted,0,1216,2211,51/51
s399013536,p00925,u911041619,1414157352,C++,C++,cpp,Accepted,0,1160,826,51/51
s044656013,p00925,u289856498,1414665984,C++,C++,cpp,Accepted,0,1176,1585,51/51
