submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s386780267,p01668,u131811591,1541173257,C++,C++11,cpp,Accepted,0,3444,4175,43/43
s715098042,p01668,u155634813,1559576869,C++,C++14,cpp,Accepted,1020,3220,2561,43/43
s079450139,p01668,u676399799,1420963068,C++,C++,cpp,Accepted,0,1224,1459,43/43
s492815548,p01668,u899940651,1435754922,C++,C++,cpp,Accepted,3330,1288,2481,43/43
s001384142,p01668,u967850487,1435755646,C++,C++,cpp,Accepted,3290,1288,2481,43/43
s150904523,p01668,u664278326,1440043348,C++,C++11,cpp,Accepted,2160,1252,1064,43/43
s786108268,p01668,u011621222,1440230674,C++,C++,cpp,Accepted,390,1236,1827,43/43
s645002112,p01668,u011621222,1440232187,C++,C++,cpp,Accepted,0,2920,2303,43/43
s409267130,p01668,u011621222,1440233253,C++,C++,cpp,Accepted,0,1452,3278,43/43
s717493057,p01668,u180383629,1440235923,C++,C++,cpp,Accepted,820,80224,3098,43/43
s478880057,p01668,u011621222,1440393276,C++,C++,cpp,Accepted,0,1316,2225,43/43
s295587706,p01668,u147939316,1451744803,C++,C++,cpp,Accepted,0,1488,2092,43/43
s380522386,p01668,u186082958,1462294756,C++,C++11,cpp,Accepted,2200,11204,4319,43/43
s070697145,p01668,u877319405,1462381265,C++,C++11,cpp,Accepted,300,3196,3755,43/43
s161856056,p01668,u823513038,1463907897,C++,C++11,cpp,Accepted,290,3300,1404,43/43
s165672104,p01668,u923320778,1471142169,C++,C++,cpp,Accepted,0,1316,1348,43/43
s529325779,p01668,u095377734,1501125092,C++,C++11,cpp,Accepted,3390,83140,4494,43/43
s679123989,p01668,u095377734,1501125360,C++,C++11,cpp,Accepted,1190,82892,4330,43/43
s020215421,p01668,u924665348,1508136001,C++,C++11,cpp,Accepted,1010,116044,2763,43/43
s792442986,p01668,u924665348,1508137238,C++,C++11,cpp,Accepted,940,116116,2147,43/43
s689704590,p01668,u776402923,1510759758,C++,C++11,cpp,Accepted,450,7240,1868,43/43
s330995194,p01668,u776402923,1510759892,C++,C++11,cpp,Accepted,210,7920,1790,43/43
s701042873,p01668,u952951927,1510760024,C++,C++11,cpp,Accepted,200,7980,1790,43/43
s423025255,p01668,u084540620,1513577904,C++,C++,cpp,Accepted,7250,3536,3082,43/43
s104114507,p01668,u084540620,1513578099,C++,C++,cpp,Accepted,7250,3512,2870,43/43
s037648760,p01668,u231562319,1525754521,C++,C++14,cpp,Accepted,710,3284,2171,43/43
s763512719,p01668,u629590130,1527116597,C++,C++14,cpp,Accepted,1110,3372,2481,43/43
s208090636,p01668,u629590130,1527116837,C++,C++14,cpp,Accepted,1150,3372,2463,43/43
s626071621,p01668,u629590130,1527117714,C++,C++14,cpp,Accepted,1090,3388,2425,43/43
s407873376,p01668,u580482263,1527788966,C++,C++,cpp,Accepted,1920,118552,2638,43/43
s588573512,p01668,u505648358,1396772069,C++,C++,cpp,Accepted,180,79692,1955,43/43
s688841484,p01668,u535943957,1398092076,C++,C++11,cpp,Accepted,880,81040,3688,43/43
s331579610,p01668,u535943957,1398093083,C++,C++11,cpp,Accepted,980,81040,2722,43/43
s254288687,p01668,u535943957,1398093242,C++,C++11,cpp,Accepted,990,81040,2518,43/43
s497294700,p01668,u352407731,1594565568,C++,C++14,cpp,Accepted,0,3884,2977,43/43
s595611278,p01668,u505990483,1591873383,C++,C++11,cpp,Accepted,0,3332,1320,43/43
s360040285,p01668,u868447400,1590448360,C++,C++14,cpp,Accepted,0,3408,851,43/43
s756172046,p01668,u133262182,1557310215,C++,C++14,cpp,Accepted,1440,3360,3883,43/43
s418931782,p01668,u852311840,1547361337,C++,C++14,cpp,Accepted,2250,3256,2463,43/43
s113582540,p01668,u697145890,1532946535,C++,C++,cpp,Accepted,920,63900,13905,43/43
s196997205,p01668,u917273812,1506694551,C++,C++14,cpp,Accepted,1790,4632,3147,43/43
s560162423,p01668,u260980560,1590075786,Python,Python3,py,Accepted,7060,6824,1935,43/43
