submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s591853899,p01413,u177389471,1551233812,C++,C++14,cpp,Accepted,160,13208,2062,72/72
s115697344,p01413,u102734449,1559499794,C++,C++14,cpp,Accepted,70,3464,2029,72/72
s664958255,p01413,u155634813,1559502515,C++,C++14,cpp,Accepted,610,83356,4120,72/72
s668156002,p01413,u914809068,1406107616,C++,C++11,cpp,Accepted,40,1304,3182,72/72
s139221967,p01413,u766225878,1407935024,C++,C++11,cpp,Accepted,80,1324,1304,72/72
s893593121,p01413,u676401384,1415042192,C++,C++11,cpp,Accepted,50,1360,2056,72/72
s054159290,p01413,u676399799,1415701092,C++,C++,cpp,Accepted,90,1796,1730,72/72
s749707305,p01413,u664278326,1416219945,C++,C++11,cpp,Accepted,30,1380,2037,72/72
s765677439,p01413,u934534598,1418996618,C++,C++11,cpp,Accepted,80,1420,3354,72/72
s617088845,p01413,u137027976,1449417258,C++,C++,cpp,Accepted,10,1372,3199,72/72
s991755829,p01413,u855989123,1458109488,C++,C++11,cpp,Accepted,20,3308,2654,72/72
s304405096,p01413,u186082958,1461815894,C++,C++11,cpp,Accepted,40,3296,3771,72/72
s488963761,p01413,u186082958,1461825805,C++,C++11,cpp,Accepted,40,3240,3359,72/72
s731016098,p01413,u375380091,1462457226,C++,C++11,cpp,Accepted,70,3376,2320,72/72
s541589589,p01413,u655168177,1462462975,C++,C++,cpp,Accepted,30,51120,1692,72/72
s208162178,p01413,u662697164,1464090569,C++,C++,cpp,Accepted,20,1576,2569,72/72
s424760376,p01413,u332822187,1464141771,C++,C++11,cpp,Accepted,70,3312,2172,72/72
s615320310,p01413,u488108750,1464143076,C++,C++,cpp,Accepted,30,1420,2562,72/72
s829318859,p01413,u662697164,1464145935,C++,C++,cpp,Accepted,70,1328,2225,72/72
s415998851,p01413,u877319405,1464523068,C++,C++11,cpp,Accepted,910,52136,2381,72/72
s092982151,p01413,u923320778,1466007782,C++,C++,cpp,Accepted,30,2040,1618,72/72
