submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s990459530,p03798,u084949493,1601362205,C++,C++ (GCC 9.2.1),cpp,Accepted,22.0,3944.0,1767,
s126532107,p03798,u086503932,1601351386,Python,PyPy3 (7.3.0),py,Accepted,97.0,73200.0,633,
s631495525,p03798,u232462132,1601345255,C++,C++ (GCC 9.2.1),cpp,Accepted,17.0,3740.0,4702,
s088816524,p03798,u364761668,1601319823,C++,C++ (GCC 9.2.1),cpp,Accepted,17.0,4228.0,3184,
s883044729,p03798,u154898295,1601134149,C++,C++ (GCC 9.2.1),cpp,Accepted,17.0,3840.0,694,
s646705928,p03798,u752774573,1600919881,Python,PyPy3 (7.3.0),py,Accepted,108.0,76216.0,610,
s599963346,p03798,u816645498,1600916899,C++,C++ (GCC 9.2.1),cpp,Accepted,15.0,3824.0,2528,
s875820054,p03798,u684901760,1600909633,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3832.0,3217,
s470904486,p03798,u000212387,1600818900,C++,C++ (GCC 9.2.1),cpp,Accepted,17.0,3816.0,2621,
s446637261,p03798,u776056110,1600551920,C++,C++ (GCC 9.2.1),cpp,Accepted,19.0,5236.0,2882,
s127424648,p03798,u787059958,1600550735,Python,Python (3.8.2),py,Accepted,623.0,9608.0,5658,
s845048590,p03798,u793715260,1600460066,C++,C++ (GCC 9.2.1),cpp,Accepted,14.0,4080.0,1353,
s054431219,p03798,u455371217,1600451896,C++,C++ (GCC 9.2.1),cpp,Accepted,13.0,3732.0,1442,
s945276217,p03798,u936602931,1600377568,C++,C++ (GCC 9.2.1),cpp,Accepted,16.0,4208.0,1478,
s111333469,p03798,u845287944,1600304881,C++,C++ (Clang 10.0.0),cpp,Accepted,7.0,4436.0,1362,
s175422348,p03798,u570601094,1600294524,C++,C++ (GCC 9.2.1),cpp,Accepted,21.0,3792.0,1710,
s040267274,p03798,u568501780,1600259583,C++,C++ (GCC 9.2.1),cpp,Accepted,18.0,4208.0,1021,
s115082702,p03798,u110383054,1600222393,C++,C++ (GCC 9.2.1),cpp,Accepted,21.0,3824.0,1422,
s331650387,p03798,u634967948,1599966063,C++,C++ (GCC 9.2.1),cpp,Accepted,22.0,3736.0,885,
s137705703,p03798,u936176493,1599931654,C++,C++ (GCC 9.2.1),cpp,Accepted,21.0,3780.0,1445,
s523845453,p03798,u014377276,1599923270,C++,C++ (GCC 9.2.1),cpp,Accepted,21.0,4172.0,1968,
s849490837,p03798,u357751375,1599881063,Python,Python (3.8.2),py,Accepted,137.0,11468.0,3231,
s655175280,p03798,u357751375,1599880460,Python,Python (3.8.2),py,Accepted,169.0,11416.0,3972,
s298695069,p03798,u129134470,1599846378,C++,C++ (GCC 9.2.1),cpp,Accepted,11.0,3956.0,2187,
s439633055,p03798,u502694307,1599764498,C++,C++ (GCC 9.2.1),cpp,Accepted,11.0,4132.0,7549,
s501301758,p03798,u944325914,1599710313,Python,Python (3.8.2),py,Accepted,137.0,14364.0,867,
s899313647,p03798,u541784678,1599686755,C++,C++ (GCC 9.2.1),cpp,Accepted,13.0,4552.0,1807,
s972524923,p03798,u863537799,1599629536,C++,C++ (GCC 9.2.1),cpp,Accepted,30.0,7348.0,3231,
s828529490,p03798,u131946248,1599623574,C++,C++ (GCC 9.2.1),cpp,Accepted,15.0,3948.0,3305,
s673690128,p03798,u342075214,1599617948,C++,C++ (GCC 9.2.1),cpp,Accepted,12.0,3852.0,5287,
s880458830,p03798,u499810514,1599600827,C++,C++ (GCC 9.2.1),cpp,Accepted,15.0,4504.0,1479,
s378431239,p03798,u363936720,1599579388,C++,C++ (GCC 9.2.1),cpp,Accepted,18.0,5036.0,1386,
s892193142,p03798,u951145045,1599532527,Python,Python (3.8.2),py,Accepted,197.0,10804.0,2327,
s248727629,p03798,u285891772,1599526217,Python,Python (3.8.2),py,Accepted,167.0,12628.0,1854,
s298470850,p03798,u114407770,1599443435,C++,C++ (GCC 9.2.1),cpp,Accepted,17.0,4256.0,698,
s626126067,p03798,u590927341,1599430940,C++,C++ (GCC 9.2.1),cpp,Accepted,12.0,3744.0,3230,
s859478834,p03798,u118225776,1599424549,C++,C++ (GCC 9.2.1),cpp,Accepted,14.0,3864.0,2235,
