submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s684204064,p03903,u344122377,1599797039,C++,C++ (GCC 9.2.1),cpp,Accepted,1148.0,172556.0,3223,
s254542470,p03903,u378419207,1599791850,C++,C++ (GCC 9.2.1),cpp,Accepted,163.0,21760.0,3969,
s001824789,p03903,u376088810,1596835226,C++,C++ (GCC 9.2.1),cpp,Accepted,153.0,13248.0,2383,
s943291861,p03903,u465638326,1590631996,C++,C++14 (GCC 5.4.1),cpp,Accepted,566.0,133632.0,1569,
s125905632,p03903,u319282133,1590131720,C++,C++14 (GCC 5.4.1),cpp,Accepted,1031.0,138216.0,2104,
s914687901,p03903,u898651494,1586032769,C++,C++14 (GCC 5.4.1),cpp,Accepted,647.0,11884.0,5518,
s855415700,p03903,u898651494,1586032693,C++,C++14 (GCC 5.4.1),cpp,Accepted,608.0,16896.0,5819,
s366928955,p03903,u898651494,1586032592,C++,C++14 (GCC 5.4.1),cpp,Accepted,623.0,16896.0,6303,
s961962759,p03903,u898651494,1586032412,C++,C++14 (GCC 5.4.1),cpp,Accepted,620.0,16896.0,6262,
s501935503,p03903,u657913472,1584685971,C++,C++14 (GCC 5.4.1),cpp,Accepted,947.0,69868.0,1227,
s107408342,p03903,u807998890,1583353233,C++,C++14 (GCC 5.4.1),cpp,Accepted,203.0,8304.0,4074,
s785970508,p03903,u643840641,1582469317,C++,C++14 (GCC 5.4.1),cpp,Accepted,2531.0,144736.0,8018,
s717195548,p03903,u976045235,1581008213,C++,C++14 (GCC 5.4.1),cpp,Accepted,322.0,8560.0,3272,
s669823696,p03903,u898167769,1579391448,C++,C++14 (GCC 5.4.1),cpp,Accepted,933.0,139524.0,3344,
s420407267,p03903,u354336886,1576040920,C++,C++14 (GCC 5.4.1),cpp,Accepted,537.0,14444.0,6598,
s846815472,p03903,u111121874,1574799353,C++,C++14 (GCC 5.4.1),cpp,Accepted,158.0,6400.0,2431,
s693959567,p03903,u693027786,1573348423,C++,C++14 (GCC 5.4.1),cpp,Accepted,1244.0,149352.0,1982,
s646253033,p03903,u133391510,1573336651,C++,C++14 (GCC 5.4.1),cpp,Accepted,1021.0,133120.0,1777,
s885589070,p03903,u676029460,1573285590,C++,C++14 (GCC 5.4.1),cpp,Accepted,631.0,138240.0,2413,
s448485020,p03903,u545022164,1567462583,C++,C++14 (Clang 3.8.0),cpp,Accepted,1780.0,137832.0,4126,
s631084305,p03903,u656572785,1567135184,C++,C++14 (GCC 5.4.1),cpp,Accepted,822.0,134400.0,2243,
s632788218,p03903,u657913472,1567053460,C++,C++14 (GCC 5.4.1),cpp,Accepted,946.0,70252.0,1346,
s046972368,p03903,u118797367,1567014094,C++,C++14 (GCC 5.4.1),cpp,Accepted,1215.0,134632.0,1762,
s490724632,p03903,u239493918,1567001246,C++,C++14 (GCC 5.4.1),cpp,Accepted,678.0,136448.0,6096,
s058685839,p03903,u239493918,1567000995,C++,C++14 (GCC 5.4.1),cpp,Accepted,706.0,136704.0,6877,
s236095143,p03903,u449722246,1566060089,C++,C++14 (GCC 5.4.1),cpp,Accepted,510.0,66676.0,2095,
s880082580,p03903,u449722246,1566059887,C++,C++14 (GCC 5.4.1),cpp,Accepted,1017.0,66712.0,2044,
s085740028,p03903,u543167400,1565704332,C++,C++14 (GCC 5.4.1),cpp,Accepted,424.0,10604.0,7672,
s679676968,p03903,u226155577,1565624565,Python,Python (3.4.3),py,Accepted,2965.0,82352.0,1824,
s854859591,p03903,u648138491,1565459143,C++,C++14 (GCC 5.4.1),cpp,Accepted,827.0,73472.0,2766,
s912751352,p03903,u251828455,1565141650,C++,C++14 (GCC 5.4.1),cpp,Accepted,625.0,8560.0,1101,
s750789762,p03903,u283869437,1565122732,C++,C++14 (GCC 5.4.1),cpp,Accepted,170.0,8560.0,13032,
s083877466,p03903,u283869437,1565122351,C++,C++14 (GCC 5.4.1),cpp,Accepted,776.0,134632.0,12274,
s369177231,p03903,u283869437,1565119970,C++,C++14 (GCC 5.4.1),cpp,Accepted,173.0,10476.0,13029,
s768495479,p03903,u693133807,1563077101,C++,C++14 (GCC 5.4.1),cpp,Accepted,1039.0,70124.0,2073,
s195381692,p03903,u805729268,1562635142,C++,C++14 (GCC 5.4.1),cpp,Accepted,172.0,6912.0,3515,
s782412721,p03903,u090994275,1562204875,C++,C++14 (GCC 5.4.1),cpp,Accepted,1081.0,138216.0,2416,
s559480612,p03903,u895971408,1561845149,C++,C++14 (GCC 5.4.1),cpp,Accepted,1039.0,138624.0,2732,
s107886643,p03903,u051493691,1561759857,C++,C++14 (GCC 5.4.1),cpp,Accepted,1178.0,136192.0,7852,
s925991151,p03903,u025222195,1561546030,C++,C++14 (GCC 5.4.1),cpp,Accepted,339.0,29420.0,6838,
s033214132,p03903,u607034173,1561540556,C++,C++14 (GCC 5.4.1),cpp,Accepted,368.0,28544.0,3674,
s862966759,p03903,u750436322,1560127329,C++,C++14 (GCC 5.4.1),cpp,Accepted,650.0,70548.0,2830,
s365052840,p03903,u513683999,1559502152,C++,C++14 (GCC 5.4.1),cpp,Accepted,1134.0,131180.0,6336,
s804447357,p03903,u852599784,1558133788,C++,C++14 (GCC 5.4.1),cpp,Accepted,527.0,46328.0,7916,
s979327089,p03903,u133129810,1557985681,C++,C++14 (GCC 5.4.1),cpp,Accepted,968.0,136320.0,3501,
s764069656,p03903,u628047647,1557709824,C++,C++14 (GCC 5.4.1),cpp,Accepted,575.0,89704.0,2860,
s458141071,p03903,u628047647,1557709777,C++,C++14 (GCC 5.4.1),cpp,Accepted,579.0,89576.0,2860,
s928439808,p03903,u424110125,1557709762,C++,C++14 (GCC 5.4.1),cpp,Accepted,773.0,140900.0,5355,
s301378956,p03903,u711985352,1557699391,C++,C++14 (GCC 5.4.1),cpp,Accepted,649.0,18664.0,5108,
s355849714,p03903,u015514760,1555192292,C++,C++14 (GCC 5.4.1),cpp,Accepted,757.0,8688.0,2199,
s778922606,p03903,u915020369,1554762149,C++,C++14 (GCC 5.4.1),cpp,Accepted,674.0,134248.0,2922,
s819383143,p03903,u357265888,1554441346,C++,C++14 (GCC 5.4.1),cpp,Accepted,828.0,16616.0,2621,
s271822466,p03903,u374416262,1554070512,C++,C++14 (GCC 5.4.1),cpp,Accepted,672.0,17520.0,2663,
s491390876,p03903,u733618878,1553890681,C++,C++14 (GCC 5.4.1),cpp,Accepted,1100.0,72040.0,1741,
s459318701,p03903,u216962796,1553843218,C++,C++14 (GCC 5.4.1),cpp,Accepted,2141.0,33832.0,5268,
s724050290,p03903,u986437843,1553454796,C++,C++14 (GCC 5.4.1),cpp,Accepted,1215.0,175748.0,70940,
s922699242,p03903,u205655980,1553322596,C++,C++14 (GCC 5.4.1),cpp,Accepted,1214.0,162704.0,1926,
s147510436,p03903,u646339490,1552963808,C++,C++14 (GCC 5.4.1),cpp,Accepted,845.0,76616.0,3299,
s174628448,p03903,u898651494,1552760072,C++,C++14 (GCC 5.4.1),cpp,Accepted,736.0,16128.0,6987,
s298067118,p03903,u062147869,1552540338,Python,PyPy3 (2.4.0),py,Accepted,2289.0,129904.0,2527,
s996043322,p03903,u384299515,1552529840,C++,C++14 (GCC 5.4.1),cpp,Accepted,717.0,9472.0,3661,
s916587787,p03903,u846041485,1552018828,C++,C++14 (GCC 5.4.1),cpp,Accepted,175.0,7424.0,2532,
s758615063,p03903,u006204672,1552018185,C++,C++14 (GCC 5.4.1),cpp,Accepted,1050.0,163176.0,3853,
s850671608,p03903,u579152247,1552016910,C++,C++14 (GCC 5.4.1),cpp,Accepted,1212.0,93224.0,4154,
s863871422,p03903,u558092537,1551936099,C++,C++14 (Clang 3.8.0),cpp,Accepted,1976.0,136320.0,3045,
s612540850,p03903,u558092537,1551935893,C++,C++14 (Clang 3.8.0),cpp,Accepted,2007.0,138496.0,3190,
s726615611,p03903,u468700753,1551728480,C++,C++14 (GCC 5.4.1),cpp,Accepted,763.0,70016.0,2154,
s973792572,p03903,u705918648,1551326461,C++,C++14 (GCC 5.4.1),cpp,Accepted,1143.0,79020.0,1940,
s592128374,p03903,u379947938,1551315096,C++,C++14 (GCC 5.4.1),cpp,Accepted,682.0,10348.0,2918,
s169809979,p03903,u495699318,1550720471,C++,C++14 (GCC 5.4.1),cpp,Accepted,653.0,191208.0,2734,
s462173244,p03903,u628047647,1549431181,C++,C++14 (Clang 3.8.0),cpp,Accepted,1745.0,134376.0,2215,
s149009678,p03903,u570522509,1548702356,C++,C++14 (GCC 5.4.1),cpp,Accepted,328.0,18792.0,6321,
s456450285,p03903,u462349313,1547018585,C++,C++14 (GCC 5.4.1),cpp,Accepted,675.0,68864.0,1721,
s063795857,p03903,u834354741,1546469085,C++,C++14 (GCC 5.4.1),cpp,Accepted,667.0,138216.0,2716,
s385761504,p03903,u061916079,1546372128,C++,C++14 (GCC 5.4.1),cpp,Accepted,1055.0,167332.0,8126,
s715399125,p03903,u210718367,1541553529,C++,C++14 (GCC 5.4.1),cpp,Accepted,350.0,14824.0,4868,
s501965041,p03903,u333917945,1540161086,C++,C++14 (GCC 5.4.1),cpp,Accepted,1053.0,149760.0,3016,
s357994710,p03903,u059727354,1540155394,C++,C++14 (GCC 5.4.1),cpp,Accepted,1001.0,132992.0,2567,
s664210921,p03903,u059727354,1540155179,C++,C++14 (GCC 5.4.1),cpp,Accepted,1013.0,132992.0,4857,
s114488506,p03903,u059727354,1540154077,C++,C++14 (GCC 5.4.1),cpp,Accepted,620.0,8960.0,6186,
s111142973,p03903,u120143737,1539185001,C++,C++14 (GCC 5.4.1),cpp,Accepted,766.0,28152.0,4928,
s073147123,p03903,u093922224,1538444871,C++,C++14 (GCC 5.4.1),cpp,Accepted,1130.0,134508.0,3178,
s052258053,p03903,u202928696,1538428731,C++,C++14 (GCC 5.4.1),cpp,Accepted,706.0,22124.0,5770,
s150774297,p03903,u968834127,1538411787,C++,C++14 (GCC 5.4.1),cpp,Accepted,984.0,152808.0,2023,
s948781212,p03903,u387013436,1538261917,C++,C++14 (Clang 3.8.0),cpp,Accepted,1353.0,10240.0,3670,
s928822916,p03903,u387013436,1538261736,C++,C++14 (Clang 3.8.0),cpp,Accepted,1382.0,10368.0,3669,
s552950732,p03903,u623954643,1537380374,C++,C++14 (GCC 5.4.1),cpp,Accepted,1352.0,141676.0,1422,
s981853438,p03903,u536580583,1537335815,C++,C++14 (GCC 5.4.1),cpp,Accepted,688.0,136320.0,2354,
s372333877,p03903,u424655672,1537233118,C++,C++14 (GCC 5.4.1),cpp,Accepted,611.0,6400.0,1779,
s387045296,p03903,u980655160,1536639896,C++,C++14 (GCC 5.4.1),cpp,Accepted,765.0,72296.0,2443,
