submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s002016624,p03888,u754114382,1601520624,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3736.0,219,
s774750568,p03888,u732304692,1599698048,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3784.0,132,
s868303764,p03888,u958873500,1599538595,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3740.0,208,
s677899527,p03888,u410366193,1599506694,C++,C++ (GCC 9.2.1),cpp,Accepted,3.0,3800.0,4862,
s766517720,p03888,u970690920,1599104694,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3740.0,217,
s397632114,p03888,u180220469,1598416375,Python,Python (3.8.2),py,Accepted,28.0,9176.0,73,
s168721993,p03888,u358254559,1598372894,Python,Python (3.8.2),py,Accepted,27.0,9160.0,51,
s193666038,p03888,u855429581,1597721982,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3816.0,402,
s471296290,p03888,u174404613,1597456889,Python,Python (3.8.2),py,Accepted,30.0,9104.0,47,
s299978563,p03888,u740002394,1596556300,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3776.0,119,
s940243052,p03888,u306482197,1596556289,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3752.0,142,
s313027794,p03888,u573909039,1596214502,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3788.0,237,
s709553390,p03888,u237390401,1595880612,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3736.0,330,
s872996416,p03888,u357751375,1595863575,Python,Python (3.8.2),py,Accepted,28.0,8992.0,49,
s615842217,p03888,u408375121,1595211083,Python,Python (3.8.2),py,Accepted,31.0,9088.0,71,
s513705693,p03888,u346875991,1594867489,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3800.0,342,
s652959621,p03888,u856647025,1594763209,Python,Python (3.8.2),py,Accepted,29.0,9096.0,45,
s815927562,p03888,u856877925,1594407159,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3796.0,778,
s937041413,p03888,u024473625,1592930145,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3788.0,628,
s933337507,p03888,u133391510,1592880702,C++,C++ (GCC 9.2.1),cpp,Accepted,4.0,3812.0,637,
