submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s326972905,p03649,u754022296,1601528117,Python,Python (3.8.2),py,Accepted,69.0,9204.0,243,
s263612250,p03649,u994988729,1601425200,Python,Python (3.8.2),py,Accepted,71.0,9132.0,356,
s679081924,p03649,u539145601,1601315237,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3568.0,1574,
s081176194,p03649,u586336940,1601269161,C++,C++ (GCC 9.2.1),cpp,Accepted,20.0,3632.0,957,
s944481582,p03649,u586336940,1601268976,C++,C++ (GCC 9.2.1),cpp,Accepted,25.0,3624.0,982,
s480712080,p03649,u045643130,1601124087,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3768.0,1223,
s561168187,p03649,u156778176,1600997272,C++,C++ (GCC 9.2.1),cpp,Accepted,11.0,3616.0,975,
s665008907,p03649,u774417629,1600924206,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3624.0,1042,
s953331884,p03649,u774417629,1600923525,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3664.0,849,
s397725395,p03649,u865858945,1600919008,C++,C++ (Clang 10.0.0),cpp,Accepted,6.0,3244.0,1388,
s097844494,p03649,u927801748,1600882862,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3592.0,1320,
s728591468,p03649,u300866293,1600818895,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3652.0,1372,
s086551984,p03649,u604329931,1600746311,C++,C++ (GCC 9.2.1),cpp,Accepted,14.0,3688.0,60478,
s726315472,p03649,u845287944,1600738760,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3768.0,1059,
s405165518,p03649,u678295385,1600736226,C++,C++ (GCC 9.2.1),cpp,Accepted,16.0,3664.0,796,
s089205584,p03649,u367701763,1600323139,Python,PyPy3 (7.3.0),py,Accepted,92.0,74892.0,346,
s647267960,p03649,u106358385,1600316309,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3552.0,1808,
s066637758,p03649,u892487306,1600229646,Python,Python (3.8.2),py,Accepted,55.0,9092.0,506,
s014327325,p03649,u324669236,1600212187,C++,C++ (GCC 9.2.1),cpp,Accepted,52.0,3708.0,476,
s068584577,p03649,u859125915,1599954493,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3564.0,1026,
s602954326,p03649,u792078574,1599889282,Python,Python (3.8.2),py,Accepted,72.0,9128.0,325,
s154927842,p03649,u023958502,1599535319,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3660.0,744,
s313961319,p03649,u194908943,1599534327,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3648.0,1419,
s899284950,p03649,u339419997,1599533908,C++,C++ (Clang 10.0.0),cpp,Accepted,8.0,3184.0,4933,
s312321253,p03649,u707124227,1599404609,Python,PyPy3 (7.3.0),py,Accepted,63.0,65808.0,547,
s088804226,p03649,u501163846,1599361314,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3644.0,726,
s382361520,p03649,u673211643,1599337285,C++,C++ (GCC 9.2.1),cpp,Accepted,44.0,3628.0,2338,
s745885190,p03649,u679071799,1599242610,C++,C++ (GCC 9.2.1),cpp,Accepted,46.0,3596.0,475,
s499857895,p03649,u527652459,1599145150,C++,C++ (GCC 9.2.1),cpp,Accepted,32.0,26568.0,4220,
s080094859,p03649,u654470292,1599100917,Python,PyPy3 (7.3.0),py,Accepted,81.0,74808.0,887,
