submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s643414493,p00728,u828121492,1530787561,C++,C++,cpp,Accepted,0,3084,391,1/1
s691549895,p00728,u828121492,1530789047,C++,C++,cpp,Accepted,0,2984,391,1/1
s280516456,p00728,u054881788,1530837301,C++,C++11,cpp,Accepted,0,3112,581,1/1
s897177880,p00728,u579029648,1530854130,C++,C++14,cpp,Accepted,0,3048,467,1/1
s887752109,p00728,u701319591,1530926733,C++,C++,cpp,Accepted,0,3160,414,1/1
s887005025,p00728,u269127502,1530932913,C++,C++,cpp,Accepted,0,3084,388,1/1
s181887112,p00728,u088476226,1530972434,C++,C++,cpp,Accepted,0,3064,539,1/1
s181699152,p00728,u702242181,1531387836,C++,C++,cpp,Accepted,0,3092,479,1/1
s462486456,p00728,u977288801,1531834687,C++,C++14,cpp,Accepted,0,3112,380,1/1
s137805735,p00728,u175705399,1531921652,C++,C++14,cpp,Accepted,0,2996,407,1/1
s386780381,p00728,u056470768,1535100660,C++,C++,cpp,Accepted,0,3108,352,1/1
s855085794,p00728,u652652608,1540722365,C++,C++14,cpp,Accepted,0,3088,296,1/1
s085667469,p00728,u794215091,1541062810,C++,C++14,cpp,Accepted,0,3060,540,1/1
s723664238,p00728,u413711789,1541281590,C++,C++,cpp,Accepted,0,3100,346,1/1
s739564953,p00728,u463680481,1545575773,C++,C++11,cpp,Accepted,0,3008,336,1/1
s581008527,p00728,u640847666,1545599245,C++,C++14,cpp,Accepted,0,3088,768,1/1
s544640054,p00728,u436909477,1555657248,C++,C++,cpp,Accepted,0,3096,722,1/1
s011675921,p00728,u436909477,1555658033,C++,C++,cpp,Accepted,0,3012,387,1/1
s827115474,p00728,u238283861,1556338942,C++,C++14,cpp,Accepted,0,2988,531,1/1
s593963050,p00728,u837351632,1556339497,C++,C++14,cpp,Accepted,0,3160,362,1/1
s268672846,p00728,u579218337,1556339774,C++,C++14,cpp,Accepted,0,3156,465,1/1
s461291437,p00728,u613278035,1556341337,C++,C++14,cpp,Accepted,0,3000,328,1/1
s626704881,p00728,u491451674,1556344485,C++,C++14,cpp,Accepted,0,3000,374,1/1
s305149406,p00728,u526238991,1556346951,C++,C++14,cpp,Accepted,0,3000,401,1/1
s763733699,p00728,u299893244,1556593552,C++,C++14,cpp,Accepted,0,3116,2926,1/1
s838729871,p00728,u061111033,1556620233,C++,C++14,cpp,Accepted,0,3100,673,1/1
s200466949,p00728,u465410149,1556706660,C++,C++14,cpp,Accepted,0,3032,325,1/1
s146503944,p00728,u400567182,1556809061,C++,C++14,cpp,Accepted,0,3116,5826,1/1
s540825860,p00728,u764582299,1559009135,C++,C++14,cpp,Accepted,0,3124,590,1/1
s388703048,p00728,u648258762,1559129509,C++,C++14,cpp,Accepted,0,3128,1678,1/1
s743246559,p00728,u448934746,1559527517,C++,C++14,cpp,Accepted,0,3160,500,1/1
s089561995,p00728,u506061045,1559527618,C++,C++14,cpp,Accepted,0,3052,728,1/1
s252074464,p00728,u529214876,1559554422,C++,C++14,cpp,Accepted,0,3120,1121,1/1
s764626836,p00728,u171377572,1559554427,C++,C++14,cpp,Accepted,0,3228,1278,1/1
s987551436,p00728,u614256222,1559554436,C++,C++14,cpp,Accepted,0,3112,737,1/1
s279267012,p00728,u923135453,1559586031,C++,C++14,cpp,Accepted,0,3048,1495,1/1
s918812002,p00728,u778955858,1403954905,C++,C++,cpp,Accepted,0,1216,949,1/1
s052116055,p00728,u093512018,1404117772,C++,C++,cpp,Accepted,0,1220,494,1/1
s036803323,p00728,u355549067,1404145660,C++,C++11,cpp,Accepted,0,1036,478,1/1
s777780664,p00728,u214600613,1404528700,C++,C++,cpp,Accepted,0,1216,291,1/1
s653250701,p00728,u615353970,1404577216,C++,C++,cpp,Accepted,0,1176,312,1/1
s947163320,p00728,u615353970,1404732231,C++,C++,cpp,Accepted,0,1176,228,1/1
s216405479,p00728,u973278521,1404798027,C++,C++,cpp,Accepted,0,1220,518,1/1
s301058509,p00728,u488108750,1404877489,C++,C++,cpp,Accepted,0,1200,488,1/1
s039914643,p00728,u685879631,1404913534,C++,C++,cpp,Accepted,0,1216,341,1/1
s393826680,p00728,u396948350,1404982563,C++,C++11,cpp,Accepted,0,1220,2185,1/1
s184847255,p00728,u174665230,1404982819,C++,C++,cpp,Accepted,0,1220,890,1/1
s078061504,p00728,u753862498,1405010446,C++,C++11,cpp,Accepted,0,1212,571,1/1
s640644445,p00728,u282013925,1405089176,C++,C++11,cpp,Accepted,0,1216,994,1/1
s269244636,p00728,u542962065,1405157607,C++,C++,cpp,Accepted,0,1216,493,1/1
s577702585,p00728,u063091489,1405362270,C++,C++,cpp,Accepted,0,1216,543,1/1
s813055947,p00728,u183179710,1405435676,C++,C++,cpp,Accepted,0,1176,299,1/1
s741159521,p00728,u562651626,1405654079,C++,C++11,cpp,Accepted,0,1216,768,1/1
s507812790,p00728,u615353970,1406626618,C++,C++,cpp,Accepted,0,1176,228,1/1
s725090562,p00728,u490583481,1407062439,C++,C++,cpp,Accepted,0,1220,469,1/1
s906604426,p00728,u228756885,1407482568,C++,C++,cpp,Accepted,0,1216,377,1/1
s436046336,p00728,u478939311,1408061167,C++,C++,cpp,Accepted,0,1212,379,1/1
s424836668,p00728,u332822187,1408081366,C++,C++,cpp,Accepted,0,1216,320,1/1
s289044050,p00728,u450407555,1408270760,C++,C++,cpp,Accepted,0,1028,380,1/1
s547723040,p00728,u642922430,1408344034,C++,C++,cpp,Accepted,0,1160,789,1/1
s500543359,p00728,u205938947,1409149711,C++,C++,cpp,Accepted,0,1160,307,1/1
