submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s918987783,p00450,u691023889,1535188551,C++,C++,cpp,Accepted,0,2584,1086,1/1
s802150434,p00450,u047399718,1535460132,C++,C++,cpp,Accepted,10,4272,929,1/1
s989304464,p00450,u467070262,1556546866,C++,C++,cpp,Accepted,10,2996,1747,1/1
s958400409,p00450,u228816757,1403951966,C++,C++,cpp,Accepted,10,1204,912,1/1
s861220035,p00450,u228816757,1404013813,C++,C++,cpp,Accepted,20,1200,779,1/1
s156566411,p00450,u923320778,1405506707,C++,C++,cpp,Accepted,20,1940,695,1/1
s427403319,p00450,u395066764,1407369625,C++,C++,cpp,Accepted,10,1200,1008,1/1
s944239872,p00450,u176230644,1408323174,C++,C++,cpp,Accepted,10,1584,1360,1/1
s296469888,p00450,u822258792,1411293419,C++,C++,cpp,Accepted,20,1200,894,1/1
s037127329,p00450,u278285028,1412055626,C++,C++,cpp,Accepted,960,1532,617,1/1
s658255136,p00450,u332822187,1412059117,C++,C++,cpp,Accepted,20,1200,1851,1/1
s113330394,p00450,u000502998,1416026071,C++,C++,cpp,Accepted,10,1576,723,1/1
s902559506,p00450,u723736789,1416485102,C++,C++11,cpp,Accepted,10,1196,1392,1/1
s133948242,p00450,u343612457,1416725115,C++,C++,cpp,Accepted,10,1200,621,1/1
s683118308,p00450,u048020936,1417199831,C++,C++,cpp,Accepted,20,1556,1285,1/1
s098174788,p00450,u364532954,1417969419,C++,C++,cpp,Accepted,20,1540,755,1/1
s425844988,p00450,u334491063,1418471852,C++,C++,cpp,Accepted,20,1216,1050,1/1
s307901249,p00450,u334031393,1419165652,C++,C++,cpp,Accepted,950,1576,408,1/1
s974773924,p00450,u746860079,1419642369,C++,C++,cpp,Accepted,940,1264,566,1/1
s469939152,p00450,u113716229,1420128025,C++,C++,cpp,Accepted,20,1200,1211,1/1
s301823662,p00450,u192116640,1420691358,C++,C++,cpp,Accepted,20,2344,2607,1/1
s829918564,p00450,u736313221,1422177404,C++,C++,cpp,Accepted,20,1584,1231,1/1
s422695461,p00450,u662227160,1422191042,C++,C++11,cpp,Accepted,20,1632,816,1/1
s837193630,p00450,u462096843,1422271835,C++,C++,cpp,Accepted,10,1808,954,1/1
s223938770,p00450,u411874111,1422285981,C++,C++,cpp,Accepted,20,1588,1753,1/1
s485325033,p00450,u176230644,1422682500,C++,C++,cpp,Accepted,20,1032,878,1/1
s813679974,p00450,u820425665,1422961082,C++,C++11,cpp,Accepted,10,1192,822,1/1
s859808667,p00450,u243365795,1423241683,C++,C++,cpp,Accepted,10,1588,1085,1/1
s632428723,p00450,u414351000,1424441374,C++,C++,cpp,Accepted,20,1192,1003,1/1
s113919153,p00450,u930346199,1425652539,C++,C++,cpp,Accepted,960,1532,663,1/1
s031066780,p00450,u745328149,1427072540,C++,C++,cpp,Accepted,960,1416,324,1/1
s252800595,p00450,u000502998,1434848295,C++,C++,cpp,Accepted,10,1188,940,1/1
s829809235,p00450,u510608564,1436375217,C++,C++,cpp,Accepted,20,1216,1002,1/1
s063518766,p00450,u235282710,1437113635,C++,C++11,cpp,Accepted,930,1584,1520,1/1
s595226667,p00450,u235282710,1437125590,C++,C++11,cpp,Accepted,940,1580,1920,1/1
s978550634,p00450,u235282710,1437128224,C++,C++11,cpp,Accepted,20,1196,1608,1/1
s805448958,p00450,u651825509,1437210506,C++,C++11,cpp,Accepted,10,1012,681,1/1
s727242895,p00450,u469154576,1440082666,C++,C++,cpp,Accepted,10,1940,665,1/1
s420541352,p00450,u851513436,1443766755,C++,C++,cpp,Accepted,980,1292,472,1/1
s180630717,p00450,u367336587,1443948698,C++,C++,cpp,Accepted,950,1548,514,1/1
s622452694,p00450,u952951927,1444625845,C++,C++,cpp,Accepted,940,1556,402,1/1
s071375867,p00450,u084540620,1444631914,C++,C++,cpp,Accepted,20,1200,1016,1/1
s576317750,p00450,u751176970,1444632358,C++,C++,cpp,Accepted,950,1548,342,1/1
s563103329,p00450,u952951927,1444656088,C++,C++,cpp,Accepted,20,1196,747,1/1
s213330452,p00450,u660367323,1444709889,C++,C++,cpp,Accepted,970,1532,765,1/1
s035461239,p00450,u645134403,1448959207,C++,C++,cpp,Accepted,20,1192,769,1/1
s236414501,p00450,u467175809,1449802498,C++,C++,cpp,Accepted,10,1176,1052,1/1
s574926533,p00450,u097507328,1450672068,C++,C++,cpp,Accepted,940,1548,675,1/1
s669966079,p00450,u765197056,1451958825,C++,C++,cpp,Accepted,20,1796,2244,1/1
s149929969,p00450,u765197056,1451958881,C++,C++,cpp,Accepted,20,1796,1309,1/1
s787787435,p00450,u354625401,1452042056,C++,C++,cpp,Accepted,950,1548,681,1/1
s004475889,p00450,u852311840,1453029957,C++,C++11,cpp,Accepted,920,3336,605,1/1
s418894504,p00450,u823513038,1453110934,C++,C++11,cpp,Accepted,0,3152,957,1/1
s333994087,p00450,u258803126,1453268444,C++,C++,cpp,Accepted,10,2752,940,1/1
s805702682,p00450,u211138527,1453546315,C++,C++11,cpp,Accepted,560,3676,772,1/1
s215952787,p00450,u881891940,1453909398,C++,C++,cpp,Accepted,20,1940,964,1/1
s917684613,p00450,u510608564,1454230448,C++,C++,cpp,Accepted,20,1196,882,1/1
s704463365,p00450,u802625365,1454299344,C++,C++,cpp,Accepted,20,1532,1129,1/1
s607915287,p00450,u864644066,1454419894,C++,C++,cpp,Accepted,10,2748,555,1/1
s861015921,p00450,u000502998,1454549935,C++,C++,cpp,Accepted,10,1196,676,1/1
s573725494,p00450,u098161958,1454843780,C++,C++,cpp,Accepted,20,1588,776,1/1
s656244275,p00450,u278285028,1459233628,C++,C++,cpp,Accepted,20,1200,956,1/1
s498500371,p00450,u700120734,1460005798,C++,C++,cpp,Accepted,20,1940,1293,1/1
s772806693,p00450,u188938853,1460097146,C++,C++,cpp,Accepted,940,2060,604,1/1
s725436542,p00450,u073628131,1460098013,C++,C++11,cpp,Accepted,1000,4036,2396,1/1
s534059704,p00450,u188938853,1460106613,C++,C++,cpp,Accepted,20,2588,823,1/1
s693208070,p00450,u268155858,1463146743,C++,C++,cpp,Accepted,20,1196,529,1/1
s070044787,p00450,u285015144,1464418421,C++,C++,cpp,Accepted,940,1288,540,1/1
s888121028,p00450,u186082958,1464729198,C++,C++11,cpp,Accepted,10,3028,1054,1/1
s052889458,p00450,u231562319,1465483735,C++,C++11,cpp,Accepted,0,3068,1707,1/1
s136519162,p00450,u796627333,1466006008,C++,C++11,cpp,Accepted,70,3128,711,1/1
s890735404,p00450,u933965697,1466030403,C++,C++,cpp,Accepted,10,2024,1003,1/1
s772445945,p00450,u933965697,1466070740,C++,C++,cpp,Accepted,10,2024,964,1/1
