submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s307305264,p03518,u657913472,1587805183,C++,C++14 (GCC 5.4.1),cpp,Accepted,90.0,764.0,542,
s077769329,p03518,u468700753,1587107559,C++,C++14 (GCC 5.4.1),cpp,Accepted,357.0,1016.0,1212,
s975784525,p03518,u251828455,1577443473,C++,C++14 (GCC 5.4.1),cpp,Accepted,25.0,760.0,709,
s625053436,p03518,u111121874,1574807752,C++,C++14 (GCC 5.4.1),cpp,Accepted,18.0,760.0,741,
s698446277,p03518,u545022164,1568989523,C++,C++14 (Clang 3.8.0),cpp,Accepted,117.0,764.0,1471,
s940507275,p03518,u968834127,1568782621,C++,C++14 (GCC 5.4.1),cpp,Accepted,96.0,760.0,1694,
s656766744,p03518,u353919145,1563946237,C++,C++14 (GCC 5.4.1),cpp,Accepted,101.0,764.0,676,
s982929046,p03518,u816631826,1563934341,C++,C++14 (GCC 5.4.1),cpp,Accepted,12.0,512.0,608,
s142323169,p03518,u816631826,1563924031,C++,C++14 (GCC 5.4.1),cpp,Accepted,6.0,764.0,441,
s093405916,p03518,u089230684,1563915654,C++,C++14 (GCC 5.4.1),cpp,Accepted,108.0,764.0,523,
s527324461,p03518,u353919145,1563912097,C++,C++14 (GCC 5.4.1),cpp,Accepted,107.0,764.0,494,
s866811844,p03518,u353919145,1563911962,C++,C++14 (GCC 5.4.1),cpp,Accepted,96.0,2304.0,353,
s879782905,p03518,u696623867,1563911928,C++,C++14 (GCC 5.4.1),cpp,Accepted,105.0,2304.0,353,
s816096342,p03518,u018679195,1563908019,C++,C++14 (GCC 5.4.1),cpp,Accepted,92.0,764.0,550,
s656733650,p03518,u816631826,1563907839,C++,C++14 (GCC 5.4.1),cpp,Accepted,106.0,764.0,520,
s920756952,p03518,u089230684,1563906196,C++,C++14 (GCC 5.4.1),cpp,Accepted,19.0,764.0,793,
s871460036,p03518,u018679195,1563903312,C++,C++14 (GCC 5.4.1),cpp,Accepted,19.0,764.0,493,
s858464413,p03518,u116420182,1563903277,C++,C++14 (GCC 5.4.1),cpp,Accepted,19.0,764.0,493,
s642894079,p03518,u353919145,1563900568,C++,C++14 (GCC 5.4.1),cpp,Accepted,92.0,764.0,854,
s429735366,p03518,u018679195,1563899059,C++,C++14 (GCC 5.4.1),cpp,Accepted,6.0,1016.0,936,
s525000448,p03518,u018679195,1563468898,C++,C++14 (GCC 5.4.1),cpp,Accepted,18.0,760.0,707,
s610847028,p03518,u018679195,1563466339,C++,C++14 (GCC 5.4.1),cpp,Accepted,19.0,764.0,515,
s553893995,p03518,u816631826,1563461056,C++,C++14 (GCC 5.4.1),cpp,Accepted,16.0,764.0,1722,
s136807086,p03518,u874644572,1561325323,C++,C++14 (GCC 5.4.1),cpp,Accepted,7.0,1020.0,8082,
s363333446,p03518,u805729268,1559963522,C++,C++14 (GCC 5.4.1),cpp,Accepted,19.0,764.0,1572,
s525155702,p03518,u805729268,1559963493,C++,C++14 (GCC 5.4.1),cpp,Accepted,19.0,764.0,1576,
s850539968,p03518,u623954643,1559245887,C++,C++14 (GCC 5.4.1),cpp,Accepted,105.0,764.0,703,
s951616414,p03518,u434231045,1557880100,C++,C++14 (GCC 5.4.1),cpp,Accepted,104.0,1528.0,2566,
s530683466,p03518,u610441939,1557774002,C++,C++14 (GCC 5.4.1),cpp,Accepted,92.0,764.0,664,
s454875333,p03518,u930898631,1557711909,C++,C++14 (GCC 5.4.1),cpp,Accepted,155.0,1016.0,1185,
s440181266,p03518,u314396879,1557711395,C++,C++14 (GCC 5.4.1),cpp,Accepted,94.0,768.0,798,
s516228250,p03518,u405923605,1557707883,C++,C++14 (GCC 5.4.1),cpp,Accepted,130.0,892.0,1031,
s969055325,p03518,u405923605,1557707864,C++,C++14 (GCC 5.4.1),cpp,Accepted,125.0,892.0,1031,
s270202657,p03518,u352642493,1557707548,C++,C++14 (GCC 5.4.1),cpp,Accepted,107.0,764.0,1207,
s584548318,p03518,u294531924,1556467866,C++,C++14 (GCC 5.4.1),cpp,Accepted,136.0,892.0,1564,
s139337450,p03518,u459746049,1550818659,C++,C++14 (GCC 5.4.1),cpp,Accepted,6.0,764.0,1561,
s797525589,p03518,u834777932,1549175359,C++,C++14 (GCC 5.4.1),cpp,Accepted,94.0,1016.0,12557,
s105399433,p03518,u980655160,1548790626,C++,C++14 (GCC 5.4.1),cpp,Accepted,100.0,764.0,1111,
s250897986,p03518,u955723966,1547509483,C++,C++14 (GCC 5.4.1),cpp,Accepted,19.0,764.0,1145,
