submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s808092313,p03375,u450832845,1601343994,C++,C++ (GCC 9.2.1),cpp,Accepted,3049.0,73704.0,6468,
s693532245,p03375,u620905328,1601242370,C++,C++ (Clang 10.0.0),cpp,Accepted,2845.0,49688.0,1383,
s051734839,p03375,u383349234,1601060659,C++,C++ (GCC 9.2.1),cpp,Accepted,1615.0,58832.0,1150,
s725128233,p03375,u299994354,1600808921,C++,C++ (GCC 9.2.1),cpp,Accepted,261.0,50008.0,1125,
s783725004,p03375,u228297051,1600265545,C++,C++ (GCC 9.2.1),cpp,Accepted,222.0,58700.0,4815,
s385541923,p03375,u495170989,1600211831,C++,C++ (GCC 9.2.1),cpp,Accepted,528.0,39108.0,904,
s682689530,p03375,u112723190,1599619501,C++,C++ (Clang 10.0.0),cpp,Accepted,1457.0,73600.0,3607,
s435551010,p03375,u176559963,1599538263,C++,C++ (Clang 10.0.0),cpp,Accepted,303.0,95424.0,1074,
s747898810,p03375,u523606008,1599004456,C++,C++ (GCC 9.2.1),cpp,Accepted,1495.0,29372.0,1601,
s584145721,p03375,u366381207,1598655980,C++,C++ (GCC 9.2.1),cpp,Accepted,143.0,20892.0,4652,
s959552347,p03375,u291737417,1598477778,C++,C++ (GCC 9.2.1),cpp,Accepted,252.0,58880.0,1185,
s047084656,p03375,u819135704,1598234104,Python,Python (3.8.2),py,Accepted,968.0,29000.0,1123,
s222925894,p03375,u819135704,1598233363,Python,Python (3.8.2),py,Accepted,977.0,29156.0,947,
s173229698,p03375,u679071799,1598034019,C++,C++ (GCC 9.2.1),cpp,Accepted,540.0,144516.0,2535,
s555376732,p03375,u337054478,1597610052,C++,C++ (GCC 9.2.1),cpp,Accepted,3209.0,74284.0,3760,
s681780436,p03375,u337054478,1597607213,C++,C++ (GCC 9.2.1),cpp,Accepted,3303.0,74152.0,3788,
s807520640,p03375,u004411048,1597606803,C++,C++ (GCC 9.2.1),cpp,Accepted,1557.0,74192.0,3209,
s049053494,p03375,u878185566,1597532201,C++,C++ (GCC 9.2.1),cpp,Accepted,291.0,58744.0,786,
s022234445,p03375,u089230684,1597506889,C++,C++ (GCC 9.2.1),cpp,Accepted,1591.0,96224.0,778,
s245913318,p03375,u852540116,1597416538,C++,C++ (GCC 9.2.1),cpp,Accepted,300.0,97936.0,1105,
s951656217,p03375,u125468779,1597416512,C++,C++ (GCC 9.2.1),cpp,Accepted,249.0,96064.0,990,
s056671764,p03375,u879875664,1597376898,C++,C++ (GCC 9.2.1),cpp,Accepted,344.0,64820.0,1247,
s152380378,p03375,u236127431,1597365252,C++,C++ (GCC 9.2.1),cpp,Accepted,3882.0,74564.0,4846,
s043115459,p03375,u562140401,1597347748,C++,C++ (GCC 9.2.1),cpp,Accepted,1450.0,31132.0,1453,
s471550112,p03375,u312413067,1597347240,C++,C++ (GCC 9.2.1),cpp,Accepted,294.0,95900.0,831,
s801096106,p03375,u288629924,1597345342,C++,C++ (GCC 9.2.1),cpp,Accepted,245.0,95836.0,1158,
s263353690,p03375,u759101718,1597343531,C++,C++ (GCC 9.2.1),cpp,Accepted,183.0,58860.0,796,
s677076180,p03375,u201399534,1597338089,C++,C++ (Clang 10.0.0),cpp,Accepted,1475.0,49352.0,908,
s582650389,p03375,u374416262,1596338978,C++,C++ (Clang 10.0.0),cpp,Accepted,1640.0,95472.0,1430,
s539527375,p03375,u896820793,1596231119,C++,C++ (Clang 10.0.0),cpp,Accepted,1551.0,62468.0,1291,
s444396863,p03375,u002509662,1596214689,C++,C++ (GCC 9.2.1),cpp,Accepted,294.0,93936.0,1244,
