submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s711987955,p01960,u011621222,1534901706,C++,C++,cpp,Accepted,10,25572,1023,35/35
s370065427,p01960,u186082958,1540720104,C++,C++14,cpp,Accepted,60,20464,1317,35/35
s567675625,p01960,u117454239,1511435876,C++,C++,cpp,Accepted,40,13964,1960,35/35
s784324663,p01960,u697145890,1512271137,C++,C++,cpp,Accepted,60,14184,3226,35/35
s581443701,p01960,u095377734,1512569331,C++,C++11,cpp,Accepted,70,18516,977,35/35
s589122828,p01960,u231562319,1514055640,C++,C++14,cpp,Accepted,60,17944,1539,35/35
s415740848,p01960,u231562319,1514056126,C++,C++14,cpp,Accepted,70,18880,1508,35/35
s094880897,p01960,u231562319,1514056323,C++,C++14,cpp,Accepted,70,15856,1498,35/35
s227253014,p01960,u231562319,1514056385,C++,C++14,cpp,Accepted,40,15940,1522,35/35
s686657415,p01960,u414351000,1514439862,C++,C++14,cpp,Accepted,60,22036,2411,35/35
s213097918,p01960,u505990483,1592795219,C++,C++14,cpp,Accepted,70,14596,2098,35/35
s208023945,p01960,u496100636,1589204881,C++,C++14,cpp,Accepted,60,20032,1451,35/35
s607479352,p01960,u131811591,1583598221,C++,C++14,cpp,Accepted,30,17560,3078,35/35
s221232157,p01960,u133262182,1580555672,C++,C++14,cpp,Accepted,30,18816,4166,35/35
s919722447,p01960,u155634813,1573705575,C++,C++14,cpp,Accepted,90,23396,2404,35/35
s382820463,p01960,u858560358,1543232188,C++,C++14,cpp,Accepted,90,23400,2405,35/35
s963814047,p01960,u924665348,1537778341,C++,C++11,cpp,Accepted,30,21100,1417,35/35
s316518513,p01960,u917273812,1515075165,C++,C++14,cpp,Accepted,70,18900,1377,35/35
s006245912,p01960,u260980560,1590935773,Python,Python3,py,Accepted,610,29772,1243,35/35
