submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s958458588,p03034,u006686215,1600809475,C++,C++ (GCC 9.2.1),cpp,Accepted,29.0,4420.0,1950,
s908578777,p03034,u835523614,1600648626,C++,C++ (GCC 9.2.1),cpp,Accepted,290.0,8280.0,870,
s924655961,p03034,u835523614,1600648418,C++,C++ (GCC 9.2.1),cpp,Accepted,297.0,8272.0,1003,
s091857188,p03034,u957513998,1600496053,C++,C++ (GCC 9.2.1),cpp,Accepted,396.0,342456.0,2024,
s122245847,p03034,u542196092,1600321419,C++,C++ (GCC 9.2.1),cpp,Accepted,52.0,4404.0,482,
s460503192,p03034,u224756887,1600176526,C++,C++ (GCC 9.2.1),cpp,Accepted,325.0,51436.0,22882,
s630214749,p03034,u791593901,1599865788,C++,C++ (GCC 9.2.1),cpp,Accepted,316.0,36168.0,2335,
s446816759,p03034,u600091079,1599535838,C++,C++ (GCC 9.2.1),cpp,Accepted,81.0,38744.0,1324,
s793721960,p03034,u943070796,1599531378,C++,C++ (GCC 9.2.1),cpp,Accepted,1866.0,30576.0,13263,
s054683305,p03034,u030090262,1599512816,C++,C++ (GCC 9.2.1),cpp,Accepted,466.0,70792.0,3184,
s156084160,p03034,u059082716,1599427786,C++,C++ (GCC 9.2.1),cpp,Accepted,175.0,8136.0,1026,
s371082263,p03034,u539145601,1599402811,C++,C++ (GCC 9.2.1),cpp,Accepted,226.0,20060.0,1473,
s887385566,p03034,u837745858,1599326895,C++,C++ (GCC 9.2.1),cpp,Accepted,20.0,1796.0,897,
s802526649,p03034,u837745858,1599326664,C++,C++ (GCC 9.2.1),cpp,Accepted,15.0,1796.0,896,
s817618017,p03034,u837745858,1599326589,C++,C++ (GCC 9.2.1),cpp,Accepted,16.0,1768.0,878,
s383465001,p03034,u837745858,1599326351,C++,C++ (GCC 9.2.1),cpp,Accepted,27.0,3852.0,738,
s451935527,p03034,u562608561,1598996158,C++,C++ (GCC 9.2.1),cpp,Accepted,212.0,4296.0,558,
s777095277,p03034,u562608561,1598993098,C++,C++ (GCC 9.2.1),cpp,Accepted,131.0,8836.0,2648,
s996369179,p03034,u843897754,1598914298,C++,C++ (GCC 9.2.1),cpp,Accepted,29.0,4684.0,2269,
s765548968,p03034,u456353530,1598550415,Python,PyPy3 (7.3.0),py,Accepted,603.0,127420.0,909,
s409997222,p03034,u224756887,1598369138,C++,C++ (GCC 9.2.1),cpp,Accepted,299.0,51480.0,22900,
s046110481,p03034,u576150954,1598358292,C++,C++ (GCC 9.2.1),cpp,Accepted,132.0,9120.0,1604,
s382093855,p03034,u626618167,1598181075,C++,C++ (GCC 9.2.1),cpp,Accepted,30.0,4392.0,2309,
s032606084,p03034,u332570575,1597870202,C++,C++ (GCC 9.2.1),cpp,Accepted,79.0,31228.0,968,
s390090380,p03034,u455009866,1597607584,C++,C++ (Clang 10.0.0),cpp,Accepted,131.0,3632.0,1562,
s285062333,p03034,u106342872,1597449393,C++,C++ (GCC 9.2.1),cpp,Accepted,60.0,4052.0,546,
s183513306,p03034,u727064118,1597445746,C++,C++ (GCC 9.2.1),cpp,Accepted,33.0,4760.0,1390,
s752135183,p03034,u289381123,1597282678,C++,C++ (GCC 9.2.1),cpp,Accepted,50.0,4036.0,591,
s112949803,p03034,u899645116,1597207026,C++,C++ (GCC 9.2.1),cpp,Accepted,28.0,3976.0,2300,
s742254304,p03034,u899645116,1597206770,C++,C++ (GCC 9.2.1),cpp,Accepted,215.0,3996.0,2363,
s642858147,p03034,u219786796,1596997821,C++,C++ (GCC 9.2.1),cpp,Accepted,31.0,3720.0,1171,
s414874437,p03034,u141610915,1596674321,Python,PyPy3 (7.3.0),py,Accepted,203.0,132156.0,383,
s796091156,p03034,u679071799,1596578097,C++,C++ (GCC 9.2.1),cpp,Accepted,60.0,3972.0,596,
s546348659,p03034,u489108157,1596396021,C++,C++ (GCC 9.2.1),cpp,Accepted,40.0,3908.0,1839,
s565977383,p03034,u532199771,1596388798,C++,C++ (GCC 9.2.1),cpp,Accepted,82.0,16748.0,2737,
s443854030,p03034,u285358283,1596145976,Python,PyPy3 (7.3.0),py,Accepted,159.0,84692.0,526,
s465794575,p03034,u285358283,1596145739,Python,Python (3.8.2),py,Accepted,739.0,19912.0,525,
s170617954,p03034,u799428010,1596050774,C++,C++ (GCC 9.2.1),cpp,Accepted,185.0,51468.0,23906,
s776709137,p03034,u714724786,1596029199,C++,C++ (GCC 9.2.1),cpp,Accepted,348.0,36428.0,4065,
s242423636,p03034,u224756887,1595952018,C++,C++ (GCC 9.2.1),cpp,Accepted,182.0,51428.0,23906,
s919646757,p03034,u277153875,1595796818,C++,C++ (GCC 9.2.1),cpp,Accepted,1569.0,178960.0,1702,
