submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s891635511,p02514,u211535951,1275108270,C++,C++,cpp,Accepted,0,0,3255,
s655591865,p02514,u617566798,1275109709,C++,C++,cpp,Accepted,0,0,1505,
s439143435,p02514,u248457586,1275109874,C++,C++,cpp,Accepted,0,0,1579,
s240240884,p02514,u280402997,1275111425,C++,C++,cpp,Accepted,10,0,1841,
s584699076,p02514,u440985525,1275111955,C++,C++,cpp,Accepted,0,0,1835,
s840834637,p02514,u835866094,1275114352,C++,C++,cpp,Accepted,0,0,1464,
s339560744,p02514,u749355444,1275115172,C++,C++,cpp,Accepted,0,0,1474,
s000716861,p02514,u615727692,1275115316,C++,C++,cpp,Accepted,10,0,3093,
s007040970,p02514,u213247212,1275115803,C++,C++,cpp,Accepted,10,940,2621,
s121436761,p02514,u518108432,1275116389,C++,C++,cpp,Accepted,0,0,1308,
s941099808,p02514,u404739010,1275118251,C++,C++,cpp,Accepted,0,0,2203,
s823534855,p02514,u609255173,1275120256,C++,C++,cpp,Accepted,0,0,1530,
s175488646,p02514,u869600431,1275120516,C++,C++,cpp,Accepted,0,0,1502,
s797384991,p02514,u157643087,1306817379,C++,C++,cpp,Accepted,0,0,2462,
s351894662,p02514,u157643087,1306817484,C++,C++,cpp,Accepted,50,1052,2437,
s331879450,p02514,u157643087,1306817502,C++,C++,cpp,Accepted,50,932,1449,
s615553518,p02514,u157643087,1306817522,C++,C++,cpp,Accepted,200,924,1550,
s556967853,p02514,u157643087,1306909214,C++,C++,cpp,Accepted,50,936,1449,
s686827499,p02514,u480459673,1307161739,C++,C++,cpp,Accepted,70,924,518,
s176832284,p02514,u642549559,1307162143,C++,C++,cpp,Accepted,70,876,404,
s822597829,p02514,u915493477,1307162650,C++,C++,cpp,Accepted,70,884,576,
s365666682,p02514,u615727692,1307162777,C++,C++,cpp,Accepted,190,912,743,
s801630452,p02514,u603085888,1307165229,C++,C++,cpp,Accepted,70,876,555,
s852094722,p02514,u597396610,1307165234,C++,C++,cpp,Accepted,60,924,1220,
s652509802,p02514,u609255173,1307171427,C++,C++,cpp,Accepted,70,924,483,
s340962126,p02514,u529013669,1307175971,C++,C++,cpp,Accepted,230,940,806,
s164997918,p02514,u862297061,1307188851,C++,C++,cpp,Accepted,190,912,692,
s798651945,p02514,u361407785,1307192739,C++,C++,cpp,Accepted,420,936,796,
s313547200,p02514,u270308012,1307193032,C++,C++,cpp,Accepted,70,924,825,
s562310000,p02514,u280402997,1307238730,C++,C++,cpp,Accepted,180,928,1550,
s387647907,p02514,u505648358,1307251902,C++,C++,cpp,Accepted,50,968,1697,
s418898919,p02514,u129947508,1307254243,C++,C++,cpp,Accepted,40,884,2095,
s866059308,p02514,u551847319,1307256077,C++,C++,cpp,Accepted,10,0,2855,
s169765474,p02514,u211535951,1307257522,C++,C++,cpp,Accepted,20,0,3664,
s588217284,p02514,u525048109,1307257552,C++,C++,cpp,Accepted,0,0,1366,
s477111093,p02514,u609255173,1307260077,C++,C++,cpp,Accepted,310,928,2323,
s172712582,p02514,u213247212,1307262642,C++,C++,cpp,Accepted,250,940,2025,
s187367297,p02514,u642549559,1307263635,C++,C++,cpp,Accepted,0,0,1840,
s447351463,p02514,u835866094,1307264873,C++,C++,cpp,Accepted,150,1020,2358,
s969925714,p02514,u270308012,1307289196,C++,C++,cpp,Accepted,20,0,2171,
s255295131,p02514,u266871004,1307298700,C++,C++,cpp,Accepted,120,1128,3702,
s523694806,p02514,u609255173,1316318226,C++,C++,cpp,Accepted,0,0,1400,
s582094546,p02514,u749355444,1316322208,C++,C++,cpp,Accepted,550,1032,1194,
s335769848,p02514,u825925708,1316322685,C++,C++,cpp,Accepted,40,1052,1575,
s113835158,p02514,u260615292,1316839333,C++,C++,cpp,Accepted,20,0,468,
s792095128,p02514,u551847319,1316840331,C++,C++,cpp,Accepted,150,868,587,
s728301712,p02514,u129947508,1316840485,C++,C++,cpp,Accepted,20,0,896,
s201109573,p02514,u609255173,1316840527,C++,C++,cpp,Accepted,100,904,599,
s135823816,p02514,u835866094,1316842589,C++,C++,cpp,Accepted,90,864,823,
s527594325,p02514,u907421301,1316842731,C++,C++,cpp,Accepted,90,872,1271,
s571090965,p02514,u825925708,1316843515,C++,C++,cpp,Accepted,90,0,566,
s017683050,p02514,u505648358,1316844586,C++,C++,cpp,Accepted,90,0,749,
s654061346,p02514,u157859087,1316845508,C++,C++,cpp,Accepted,20,0,686,
s073218675,p02514,u223628983,1316846814,C++,C++,cpp,Accepted,20,0,890,
s750006350,p02514,u914140574,1316846975,C++,C++,cpp,Accepted,90,868,1039,
s237756974,p02514,u083068105,1316847087,C++,C++,cpp,Accepted,10,0,441,
s956695197,p02514,u391466962,1316847087,C++,C++,cpp,Accepted,90,868,736,
s862067046,p02514,u827448139,1316847258,C++,C++,cpp,Accepted,90,908,1511,
s563413645,p02514,u211535951,1316847471,C++,C++,cpp,Accepted,20,0,1164,
s127207994,p02514,u458173932,1316847519,C++,C++,cpp,Accepted,100,876,3215,
s568629727,p02514,u923867974,1316849415,C++,C++,cpp,Accepted,90,868,703,
s432295135,p02514,u440985525,1316849717,C++,C++,cpp,Accepted,70,892,714,
s076630286,p02514,u530523861,1316850664,C++,C++,cpp,Accepted,120,864,792,
s129613694,p02514,u032250180,1316854406,C++,C++,cpp,Accepted,110,864,745,
s773932392,p02514,u032250180,1316856503,C++,C++,cpp,Accepted,80,868,491,
s318656277,p02514,u270308012,1317010573,C++,C++,cpp,Accepted,100,0,1211,
s125888901,p02514,u837172355,1317158870,C++,C++,cpp,Accepted,90,0,1362,
s372067695,p02514,u907421301,1318653116,C++,C++,cpp,Accepted,40,1080,1673,
s658189769,p02514,u440985525,1318654349,C++,C++,cpp,Accepted,30,0,1881,
s754237735,p02514,u530523861,1318655173,C++,C++,cpp,Accepted,30,1088,2183,
s457759584,p02514,u213247212,1318656571,C++,C++,cpp,Accepted,60,1264,2037,
s251020306,p02514,u827448139,1318657075,C++,C++,cpp,Accepted,30,1048,1841,
s648820399,p02514,u551847319,1318658248,C++,C++,cpp,Accepted,230,1152,1482,
s305512001,p02514,u157859087,1318658656,C++,C++,cpp,Accepted,10,0,925,
s163263512,p02514,u226575708,1318658832,C++,C++,cpp,Accepted,180,0,1767,
s641685182,p02514,u749355444,1318659601,C++,C++,cpp,Accepted,30,0,1223,
s612640054,p02514,u811378662,1318659617,C++,C++,cpp,Accepted,70,0,1880,
s228504154,p02514,u246394513,1318659861,C++,C++,cpp,Accepted,20,0,1206,
s301930673,p02514,u399107199,1318660407,C++,C++,cpp,Accepted,10,0,1126,
s394042152,p02514,u862297061,1318660674,C++,C++,cpp,Accepted,50,0,1306,
s270389677,p02514,u129947508,1318661336,C++,C++,cpp,Accepted,20,0,1587,
s429514114,p02514,u609255173,1318662848,C++,C++,cpp,Accepted,50,1356,1439,
s616714061,p02514,u260615292,1318664359,C++,C++,cpp,Accepted,10,0,1169,
s880581388,p02514,u266871004,1318664645,C++,C++,cpp,Accepted,30,0,3642,
s692060571,p02514,u434428594,1318664788,C++,C++,cpp,Accepted,880,4780,3388,
s401271783,p02514,u211535951,1318669172,C++,C++,cpp,Accepted,650,7220,2444,
s091770180,p02514,u862297061,1318673385,C++,C++,cpp,Accepted,50,0,1287,
s084732362,p02514,u256870555,1318677309,C++,C++,cpp,Accepted,40,0,2253,
s912691530,p02514,u256870555,1318678793,C++,C++,cpp,Accepted,30,0,1966,
s468172486,p02514,u660774699,1318878931,C++,C++,cpp,Accepted,310,4572,2388,
