submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s049612796,p01516,u328393566,1546330581,C++,C++14,cpp,Accepted,700,3716,5719,4/4
s610380660,p01516,u936898312,1555726216,C++,C++14,cpp,Accepted,400,3448,2362,4/4
s714695178,p01516,u727105197,1555729061,C++,C++,cpp,Accepted,250,3680,3955,4/4
s449424142,p01516,u661495829,1556089650,C++,C++14,cpp,Accepted,200,3784,20163,4/4
s661467078,p01516,u084355610,1559203005,C++,C++14,cpp,Accepted,130,9744,4674,4/4
s426529654,p01516,u301090561,1405263981,C++,C++11,cpp,Accepted,4860,1524,2798,4/4
s810368911,p01516,u409897543,1406143968,C++,C++11,cpp,Accepted,390,1720,12346,4/4
s916366496,p01516,u346042277,1407390710,C++,C++,cpp,Accepted,80,1408,4768,4/4
s141422976,p01516,u478939311,1408012509,C++,C++11,cpp,Accepted,820,1436,2406,4/4
s829509052,p01516,u478939311,1408057327,C++,C++11,cpp,Accepted,850,1460,2779,4/4
s997746305,p01516,u478939311,1408059225,C++,C++11,cpp,Accepted,780,1436,2459,4/4
s008078696,p01516,u478939311,1408060178,C++,C++11,cpp,Accepted,690,1436,2455,4/4
s935289254,p01516,u664278326,1408776263,C++,C++11,cpp,Accepted,1690,1336,1905,4/4
s119757680,p01516,u553881259,1408926515,C++,C++11,cpp,Accepted,1240,1364,2846,4/4
s851498115,p01516,u032250180,1416319044,C++,C++,cpp,Accepted,190,1348,1691,4/4
s979398261,p01516,u914809068,1417463623,C++,C++11,cpp,Accepted,1340,1448,7868,4/4
s467636038,p01516,u914809068,1417464086,C++,C++11,cpp,Accepted,420,1444,8155,4/4
s364777081,p01516,u914809068,1417464937,C++,C++11,cpp,Accepted,240,1432,8188,4/4
s099389122,p01516,u914809068,1417465286,C++,C++11,cpp,Accepted,240,1432,8424,4/4
s900024319,p01516,u915493477,1417608001,C++,C++,cpp,Accepted,270,1368,2731,4/4
s979633186,p01516,u551847319,1417710412,C++,C++11,cpp,Accepted,1640,1368,4229,4/4
s878104937,p01516,u914140574,1424342106,C++,C++11,cpp,Accepted,650,1420,2617,4/4
s560032664,p01516,u942982291,1424346307,C++,C++,cpp,Accepted,100,1416,3263,4/4
s897273524,p01516,u942982291,1424346426,C++,C++,cpp,Accepted,90,1372,3182,4/4
s365095541,p01516,u942982291,1424346532,C++,C++,cpp,Accepted,100,1400,3199,4/4
s085879808,p01516,u914140574,1424346538,C++,C++11,cpp,Accepted,190,1356,2569,4/4
s805082129,p01516,u914140574,1424346662,C++,C++11,cpp,Accepted,190,1360,2587,4/4
s642182700,p01516,u914140574,1424346776,C++,C++11,cpp,Accepted,180,1336,2387,4/4
s442698002,p01516,u914140574,1424346904,C++,C++11,cpp,Accepted,180,1340,2327,4/4
s384957171,p01516,u914140574,1424347080,C++,C++11,cpp,Accepted,180,1344,2272,4/4
s781885488,p01516,u914140574,1424347463,C++,C++11,cpp,Accepted,170,1340,2467,4/4
s430028768,p01516,u914140574,1424347794,C++,C++11,cpp,Accepted,100,1352,2616,4/4
s156769870,p01516,u942982291,1424348334,C++,C++,cpp,Accepted,60,1400,3349,4/4
s128410115,p01516,u942982291,1424348391,C++,C++,cpp,Accepted,50,1400,3081,4/4
s619426624,p01516,u914140574,1424348609,C++,C++11,cpp,Accepted,30,1336,2670,4/4
s799577331,p01516,u147939316,1425510918,C++,C++,cpp,Accepted,470,1292,3775,4/4
s629276311,p01516,u849555829,1426733733,C++,C++11,cpp,Accepted,4060,1468,3558,4/4
s774584653,p01516,u849555829,1426734082,C++,C++11,cpp,Accepted,3120,1468,3573,4/4
s340065651,p01516,u849555829,1426734256,C++,C++11,cpp,Accepted,1210,1372,3553,4/4
s948028619,p01516,u849555829,1426734283,C++,C++11,cpp,Accepted,910,1368,3568,4/4
s904640754,p01516,u849555829,1426734533,C++,C++11,cpp,Accepted,930,1368,3577,4/4
s093299255,p01516,u849555829,1426735005,C++,C++11,cpp,Accepted,940,1372,3635,4/4
s440997676,p01516,u849555829,1426735032,C++,C++11,cpp,Accepted,940,1368,3683,4/4
s940371503,p01516,u849555829,1426735827,C++,C++11,cpp,Accepted,830,1368,3689,4/4
s220352218,p01516,u849555829,1426736122,C++,C++11,cpp,Accepted,830,1368,3677,4/4
s846208032,p01516,u954183646,1432175477,C++,C++11,cpp,Accepted,1060,1408,10456,4/4
s095361871,p01516,u676401384,1432230687,C++,C++11,cpp,Accepted,60,1436,5890,4/4
s314454005,p01516,u841889517,1432281095,C++,C++11,cpp,Accepted,5100,1448,2719,4/4
s021866780,p01516,u562651626,1432535398,C++,C++11,cpp,Accepted,200,1528,5627,4/4
s296862736,p01516,u907526155,1434022177,C++,C++,cpp,Accepted,2150,1404,9998,4/4
s592914062,p01516,u643705886,1434029389,C++,C++,cpp,Accepted,1660,1432,2534,4/4
s829840094,p01516,u390862001,1434030381,C++,C++,cpp,Accepted,150,1172,3125,4/4
