submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s149892715,p01064,u496087684,1457316766,C++,C++11,cpp,Accepted,30,5940,783,17/17
s702612015,p01064,u517998130,1457317733,C++,C++,cpp,Accepted,50,3476,1847,17/17
s491081453,p01064,u534980610,1457317914,C++,C++11,cpp,Accepted,100,5244,800,17/17
s248227355,p01064,u126735158,1457318754,C++,C++,cpp,Accepted,140,11232,947,17/17
s164278647,p01064,u553338800,1457318805,C++,C++11,cpp,Accepted,30,5316,1021,17/17
s864623882,p01064,u606820672,1457319025,C++,C++11,cpp,Accepted,30,5244,620,17/17
s578732267,p01064,u475852807,1457319425,C++,C++11,cpp,Accepted,100,4872,867,17/17
s484377926,p01064,u095377734,1457321608,C++,C++,cpp,Accepted,130,3324,737,17/17
s054250421,p01064,u188938853,1457321626,C++,C++,cpp,Accepted,130,3116,983,17/17
s817026409,p01064,u851042644,1457321699,C++,C++,cpp,Accepted,50,3368,2081,17/17
s237043125,p01064,u113716229,1457322667,C++,C++11,cpp,Accepted,100,7400,1157,17/17
s174392864,p01064,u334031393,1457324087,C++,C++11,cpp,Accepted,30,5268,4119,17/17
s621807947,p01064,u483308804,1457324103,C++,C++,cpp,Accepted,130,3120,831,17/17
s113038108,p01064,u777704299,1457324582,C++,C++11,cpp,Accepted,30,4872,1442,17/17
s217246326,p01064,u058738821,1457328379,C++,C++11,cpp,Accepted,90,5656,878,17/17
s703628572,p01064,u018134297,1457360747,C++,C++11,cpp,Accepted,90,5728,936,17/17
s300390458,p01064,u018134297,1457361226,C++,C++11,cpp,Accepted,90,5748,866,17/17
s884768140,p01064,u114313664,1457484574,C++,C++,cpp,Accepted,50,4148,1224,17/17
s082720460,p01064,u468956778,1457512074,C++,C++11,cpp,Accepted,100,4996,2490,17/17
s609726048,p01064,u151433944,1457729599,C++,C++,cpp,Accepted,50,3524,2022,17/17
s943477381,p01064,u228816757,1457748424,C++,C++11,cpp,Accepted,100,5248,1509,17/17
s234877834,p01064,u214600613,1457950824,C++,C++,cpp,Accepted,140,11232,1026,17/17
s833794766,p01064,u764707670,1463301382,C++,C++,cpp,Accepted,70,3644,867,17/17
s719769385,p01064,u582652871,1463302151,C++,C++11,cpp,Accepted,90,7584,858,17/17
s788500232,p01064,u043085590,1463303008,C++,C++11,cpp,Accepted,30,4956,1215,17/17
s485196002,p01064,u530523861,1465283212,C++,C++11,cpp,Accepted,30,5260,984,17/17
s754723807,p01064,u289594538,1465376700,C++,C++,cpp,Accepted,50,3352,1483,17/17
s819872144,p01064,u796627333,1508760028,C++,C++11,cpp,Accepted,100,4928,1121,17/17
s222949927,p01064,u923320778,1508764108,C++,C++,cpp,Accepted,30,5464,506,17/17
s774039675,p01064,u923320778,1508764111,C++,C++,cpp,Accepted,30,5476,506,17/17
s980312827,p01064,u959291807,1512560259,C++,C++,cpp,Accepted,90,5252,766,17/17
s799417349,p01064,u962560616,1512565845,C++,C++,cpp,Accepted,100,5236,766,17/17
s325526843,p01064,u697145890,1517144005,C++,C++,cpp,Accepted,40,5520,1138,17/17
s196721253,p01064,u867561473,1521947788,C++,C++14,cpp,Accepted,30,4856,1514,17/17
s658020996,p01064,u961452952,1521952840,C++,C++14,cpp,Accepted,110,4940,1164,17/17
s908657700,p01064,u231562319,1522059200,C++,C++14,cpp,Accepted,100,4936,1164,17/17
s789410299,p01064,u813675766,1580445439,C++,C++14,cpp,Accepted,100,4944,767,17/17
s398334912,p01064,u924665348,1571914961,C++,C++14,cpp,Accepted,1000,19692,9310,17/17
s412584260,p01064,u137027976,1565544306,C++,C++,cpp,Accepted,20,5412,1185,17/17
s064424036,p01064,u288689445,1508665685,C++,C++,cpp,Accepted,90,5236,508,17/17
