submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s921568945,p00930,u011621222,1540453957,C++,C++14,cpp,Accepted,270,18748,2302,49/49
s894159005,p00930,u676399799,1413685573,C++,C++,cpp,Accepted,940,11600,1412,49/49
s358979009,p00930,u907421301,1413701474,C++,C++11,cpp,Accepted,1690,67440,6458,49/49
s280002086,p00930,u734181046,1413735497,C++,C++,cpp,Accepted,780,24144,2583,49/49
s356779957,p00930,u676401384,1413881117,C++,C++11,cpp,Accepted,960,17720,3371,49/49
s165153059,p00930,u032763525,1413883254,C++,C++,cpp,Accepted,3570,22916,1850,49/49
s940710874,p00930,u032763525,1413888794,C++,C++,cpp,Accepted,1590,23440,1952,49/49
s890289613,p00930,u032763525,1413889001,C++,C++,cpp,Accepted,1780,23740,2100,49/49
s712320555,p00930,u661439076,1413962440,C++,C++11,cpp,Accepted,3370,28656,4024,49/49
s530378564,p00930,u661439076,1413962613,C++,C++11,cpp,Accepted,3090,26608,3032,49/49
s373383982,p00930,u661439076,1413965044,C++,C++11,cpp,Accepted,2980,20464,3024,49/49
s206148886,p00930,u914809068,1413985571,C++,C++,cpp,Accepted,1390,25996,4362,49/49
s823116035,p00930,u393475075,1413994656,C++,C++,cpp,Accepted,1100,24804,1811,49/49
s017573845,p00930,u032250180,1414105043,C++,C++,cpp,Accepted,1420,13976,2487,49/49
s608983907,p00930,u032250180,1414105467,C++,C++,cpp,Accepted,1200,13780,2516,49/49
s850044837,p00930,u289856498,1414682240,C++,C++,cpp,Accepted,580,23888,3291,49/49
s411138630,p00930,u979506192,1414750001,C++,C++,cpp,Accepted,1490,38960,3286,49/49
s225669335,p00930,u914140574,1415263048,C++,C++11,cpp,Accepted,500,19036,2434,49/49
s119640215,p00930,u880042992,1415454084,C++,C++,cpp,Accepted,1350,31488,6973,49/49
s552042732,p00930,u426030396,1416194125,C++,C++,cpp,Accepted,900,9596,3242,49/49
s226199127,p00930,u984794799,1416848251,C++,C++,cpp,Accepted,1270,16548,3719,49/49
s924354997,p00930,u984794799,1416852648,C++,C++,cpp,Accepted,630,16552,4017,49/49
s375661260,p00930,u984794799,1416853055,C++,C++,cpp,Accepted,640,16552,4064,49/49
s550925844,p00930,u984794799,1416853270,C++,C++,cpp,Accepted,640,16548,3951,49/49
s412548639,p00930,u914140574,1417353748,C++,C++11,cpp,Accepted,500,19036,2327,49/49
s749384861,p00930,u676399799,1417360621,C++,C++,cpp,Accepted,950,11604,1412,49/49
s670078689,p00930,u914809068,1417411728,C++,C++11,cpp,Accepted,1370,21880,4362,49/49
s674743647,p00930,u676401384,1417484840,C++,C++11,cpp,Accepted,330,17860,3087,49/49
s755636082,p00930,u032763525,1417884284,C++,C++,cpp,Accepted,1580,23440,1975,49/49
s055336617,p00930,u393475075,1417890044,C++,C++,cpp,Accepted,1110,24804,1811,49/49
s133337387,p00930,u984794799,1418062909,C++,C++,cpp,Accepted,650,16548,3871,49/49
s945367145,p00930,u734181046,1419047051,C++,C++,cpp,Accepted,780,24144,2583,49/49
s227284308,p00930,u301090561,1419991723,C++,C++11,cpp,Accepted,840,1680,2979,49/49
s138921879,p00930,u664278326,1420827452,C++,C++,cpp,Accepted,1070,15872,1694,49/49
s950403341,p00930,u434428594,1427977885,C++,C++11,cpp,Accepted,1500,9680,2372,49/49
s279357651,p00930,u434428594,1427978605,C++,C++11,cpp,Accepted,1530,9676,2372,49/49
s199782109,p00930,u491071312,1429112652,C++,C++,cpp,Accepted,180,14424,2849,49/49
s871717180,p00930,u137027976,1430846399,C++,C++,cpp,Accepted,2820,15776,3172,49/49
s112976576,p00930,u841011175,1432555093,C++,C++,cpp,Accepted,1430,16444,2230,49/49
s326555162,p00930,u147939316,1432714093,C++,C++,cpp,Accepted,1470,9596,3164,49/49
