submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s332394063,p01414,u505990483,1530786132,C++,C++,cpp,Accepted,330,3112,1504,61/61
s818657924,p01414,u727105197,1531204241,C++,C++11,cpp,Accepted,1210,3348,2002,61/61
s621179531,p01414,u727105197,1535028316,C++,C++11,cpp,Accepted,1210,3340,2002,61/61
s423886614,p01414,u131811591,1541097227,C++,C++11,cpp,Accepted,1940,3620,2905,61/61
s867177899,p01414,u608725998,1546055306,C++,C++14,cpp,Accepted,230,3668,2024,61/61
s332317136,p01414,u807760908,1559226207,C++,C++14,cpp,Accepted,1830,3564,2093,61/61
s615421272,p01414,u316430486,1559226216,C++,C++14,cpp,Accepted,10,3616,2872,61/61
s096166075,p01414,u640847666,1559226552,C++,C++14,cpp,Accepted,540,3448,1178,61/61
s873893285,p01414,u102734449,1559235998,C++,C++14,cpp,Accepted,1330,3316,1654,61/61
s490029824,p01414,u438263800,1559272124,C++,C++14,cpp,Accepted,330,3556,2052,61/61
s592292206,p01414,u438263800,1559272244,C++,C++14,cpp,Accepted,340,3532,1943,61/61
s242836969,p01414,u766225878,1404954018,C++,C++11,cpp,Accepted,880,1416,951,61/61
s491158603,p01414,u914809068,1406041557,C++,C++,cpp,Accepted,770,1608,1700,61/61
s106373932,p01414,u395066764,1406252083,C++,C++11,cpp,Accepted,20,1612,1543,61/61
s443873939,p01414,u907421301,1407982567,C++,C++11,cpp,Accepted,70,9096,3085,61/61
s635314705,p01414,u274875240,1412165595,C++,C++,cpp,Accepted,1100,5760,7257,61/61
s737285147,p01414,u766225878,1413329999,C++,C++11,cpp,Accepted,50,10988,1066,61/61
s680133683,p01414,u676399799,1413553385,C++,C++,cpp,Accepted,860,1440,930,61/61
s520517322,p01414,u881100444,1414749801,C++,C++,cpp,Accepted,1650,1608,1504,61/61
s194449196,p01414,u676401384,1415937917,C++,C++11,cpp,Accepted,30,1616,1868,61/61
s827687314,p01414,u934534598,1418231849,C++,C++11,cpp,Accepted,110,1644,1841,61/61
s163109994,p01414,u855989123,1430899274,C++,C++11,cpp,Accepted,90,1956,2495,61/61
s175291992,p01414,u488108750,1434447060,C++,C++,cpp,Accepted,1750,1468,2191,61/61
s205580518,p01414,u664278326,1435078099,C++,C++11,cpp,Accepted,1280,1464,999,61/61
s727186222,p01414,u923320778,1435486789,C++,C++,cpp,Accepted,200,1632,1421,61/61
s655798355,p01414,u117454239,1443872874,C++,C++,cpp,Accepted,1680,1640,1168,61/61
s938922577,p01414,u117454239,1443874967,C++,C++,cpp,Accepted,490,1644,1485,61/61
s589837531,p01414,u334031393,1447689155,C++,C++11,cpp,Accepted,20,3452,1262,61/61
s838136972,p01414,u186082958,1451169511,C++,C++11,cpp,Accepted,840,11492,7900,61/61
s202981136,p01414,u877319405,1463049880,C++,C++11,cpp,Accepted,1350,3376,1856,61/61
s993380599,p01414,u313705878,1463769469,C++,C++11,cpp,Accepted,550,3428,2328,61/61
s246189501,p01414,u343612457,1465369446,C++,C++,cpp,Accepted,1560,1652,1963,61/61
s757615844,p01414,u063046693,1465488937,C++,C++11,cpp,Accepted,310,3624,1847,61/61
s021760945,p01414,u796627333,1466796871,C++,C++11,cpp,Accepted,1570,3496,1426,61/61
s777359808,p01414,u966401365,1467561900,C++,C++11,cpp,Accepted,800,3360,2356,61/61
s800163737,p01414,u690860505,1470076461,C++,C++14,cpp,Accepted,1070,3380,2336,61/61
s569043662,p01414,u468956778,1470897858,C++,C++14,cpp,Accepted,200,3344,3958,61/61
s404260261,p01414,u228816757,1475895711,C++,C++11,cpp,Accepted,960,3584,1387,61/61
s133915134,p01414,u063091489,1476937996,C++,C++14,cpp,Accepted,510,3596,1953,61/61
s015018095,p01414,u063091489,1476938108,C++,C++14,cpp,Accepted,470,3576,2069,61/61
s601307199,p01414,u095377734,1481811237,C++,C++11,cpp,Accepted,230,3564,1680,61/61
s170414356,p01414,u952951927,1482809212,C++,C++,cpp,Accepted,480,3356,1358,61/61
s560177858,p01414,u952951927,1482809291,C++,C++,cpp,Accepted,550,3344,1297,61/61
s086795704,p01414,u776402923,1482809391,C++,C++,cpp,Accepted,680,3344,1297,61/61
s133002441,p01414,u924665348,1483788773,C++,C++,cpp,Accepted,1610,3644,931,61/61
s718533566,p01414,u924665348,1483788943,C++,C++,cpp,Accepted,1790,3848,903,61/61
s497806331,p01414,u924665348,1483789390,C++,C++,cpp,Accepted,1640,3848,874,61/61
s901477415,p01414,u924665348,1483789648,C++,C++,cpp,Accepted,1630,3836,874,61/61
s630422424,p01414,u924665348,1483789777,C++,C++11,cpp,Accepted,1630,3784,874,61/61
s588939046,p01414,u924665348,1483789974,C++,C++,cpp,Accepted,1870,3832,874,61/61
s269199044,p01414,u924665348,1483790191,C++,C++,cpp,Accepted,1630,3836,840,61/61
s025233288,p01414,u924665348,1483790248,C++,C++14,cpp,Accepted,1650,3836,840,61/61
s814956994,p01414,u852311840,1483792614,C++,C++11,cpp,Accepted,1510,3528,1433,61/61
s941931815,p01414,u046809180,1484918827,C++,C++11,cpp,Accepted,1630,3784,1215,61/61
s890697784,p01414,u261561433,1485330248,C++,C++11,cpp,Accepted,1080,6244,2383,61/61
s711607027,p01414,u231562319,1492395671,C++,C++11,cpp,Accepted,150,3728,1790,61/61
s972426123,p01414,u084540620,1493813654,C++,C++11,cpp,Accepted,190,3612,1773,61/61
s234666865,p01414,u709185111,1494343661,C++,C++11,cpp,Accepted,720,3608,2495,61/61
s662559293,p01414,u301090561,1495987562,C++,C++14,cpp,Accepted,1850,3200,1259,61/61
s420015711,p01414,u751176970,1496040462,C++,C++,cpp,Accepted,430,4108,1009,61/61
s717805605,p01414,u751176970,1496040516,C++,C++11,cpp,Accepted,430,4092,1009,61/61
s864065957,p01414,u629590130,1497272628,C++,C++11,cpp,Accepted,20,3560,1616,61/61
s290718939,p01414,u332822187,1499228486,C++,C++11,cpp,Accepted,150,3180,1699,61/61
s736695853,p01414,u155634813,1499642363,C++,C++11,cpp,Accepted,1710,3876,2082,61/61
s225705868,p01414,u858560358,1499642403,C++,C++11,cpp,Accepted,1710,3876,2369,61/61
