submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s741273362,p01730,u676399799,1427636893,C++,C++,cpp,Accepted,140,1244,1171,67/67
s241411206,p01730,u664278326,1440491986,C++,C++11,cpp,Accepted,660,1256,1249,67/67
s396410261,p01730,u173012975,1492001534,C++,C++,cpp,Accepted,310,3460,1250,67/67
s183010659,p01730,u186082958,1514801558,C++,C++14,cpp,Accepted,20,3420,1760,67/67
s260168973,p01730,u352407731,1593003689,C++,C++14,cpp,Accepted,50,3272,2050,67/67
s806073665,p01730,u405635121,1589858045,C++,C++14,cpp,Accepted,420,3336,1238,67/67
s493739463,p01730,u697145890,1564265301,C++,C++,cpp,Accepted,30,3312,2084,67/67
s853520593,p01730,u924665348,1548224928,C++,C++14,cpp,Accepted,120,3360,2545,67/67
s411059818,p01730,u852311840,1547365194,C++,C++14,cpp,Accepted,360,3560,1906,67/67
s413115160,p01730,u288689445,1492006131,C++,C++,cpp,Accepted,50,3460,1230,67/67
