submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s920631274,p01267,u352394527,1531306804,C++,C++14,cpp,Accepted,10,3064,467,1/1
s162517701,p01267,u661973509,1531379426,C++,C++14,cpp,Accepted,10,3132,537,1/1
s671997447,p01267,u977288801,1532145463,C++,C++14,cpp,Accepted,10,3132,577,1/1
s695679346,p01267,u354867116,1535964343,C++,C++,cpp,Accepted,10,3132,451,1/1
s418091135,p01267,u652652608,1541205834,C++,C++14,cpp,Accepted,10,3080,462,1/1
s397935893,p01267,u321462250,1546490349,C++,C++14,cpp,Accepted,20,3000,530,1/1
s756956485,p01267,u125742989,1555950441,C++,C++14,cpp,Accepted,10,3112,1719,1/1
s890511361,p01267,u491451674,1556344008,C++,C++14,cpp,Accepted,20,3092,486,1/1
s436191359,p01267,u589025755,1556413596,C++,C++14,cpp,Accepted,10,3148,2005,1/1
s928584562,p01267,u837351632,1556417510,C++,C++14,cpp,Accepted,10,3068,513,1/1
s087241757,p01267,u299947647,1556690315,C++,C++14,cpp,Accepted,10,3116,1130,1/1
s269702791,p01267,u680769608,1559135027,C++,C++14,cpp,Accepted,20,3088,460,1/1
s427738746,p01267,u214600613,1404563922,C++,C++,cpp,Accepted,20,1164,755,1/1
s456187441,p01267,u214600613,1404563955,C++,C++,cpp,Accepted,20,1160,755,1/1
s692266060,p01267,u914809068,1404591184,C++,C++,cpp,Accepted,20,1196,2071,1/1
s465948762,p01267,u752673456,1404793024,C++,C++,cpp,Accepted,20,1160,436,1/1
s289303706,p01267,u477741602,1404892737,C++,C++,cpp,Accepted,20,1220,593,1/1
s894266723,p01267,u394402865,1404990695,C++,C++,cpp,Accepted,20,1160,624,1/1
s288945733,p01267,u358260180,1405010956,C++,C++,cpp,Accepted,20,1196,1159,1/1
s630822498,p01267,u301090561,1405263790,C++,C++11,cpp,Accepted,20,1196,548,1/1
s119853883,p01267,u282013925,1405348476,C++,C++11,cpp,Accepted,20,1196,953,1/1
s516459191,p01267,u361804125,1405599990,C++,C++11,cpp,Accepted,20,1216,983,1/1
s131249419,p01267,u664278326,1406889553,C++,C++11,cpp,Accepted,20,1056,485,1/1
s008211196,p01267,u775260726,1407058143,C++,C++11,cpp,Accepted,10,1168,551,1/1
s698345874,p01267,u942982291,1407308180,C++,C++,cpp,Accepted,10,1160,471,1/1
s834552030,p01267,u116384554,1407910466,C++,C++,cpp,Accepted,20,1196,625,1/1
s851734680,p01267,u478939311,1408085299,C++,C++11,cpp,Accepted,20,1216,506,1/1
s825237776,p01267,u390862001,1410152177,C++,C++,cpp,Accepted,20,1160,541,1/1
s323333115,p01267,u343612457,1410703742,C++,C++,cpp,Accepted,20,1160,442,1/1
s326547850,p01267,u562651626,1410768820,C++,C++11,cpp,Accepted,80,1232,1183,1/1
s565568594,p01267,u553881259,1410871953,C++,C++11,cpp,Accepted,20,1160,500,1/1
s647965663,p01267,u032763525,1412338865,C++,C++,cpp,Accepted,20,1188,692,1/1
s784234714,p01267,u130326505,1413168542,C++,C++,cpp,Accepted,20,1216,1228,1/1
s226550586,p01267,u877319405,1414323366,C++,C++,cpp,Accepted,10,1160,945,1/1
s543912812,p01267,u703196441,1414809177,C++,C++,cpp,Accepted,20,1200,634,1/1
s951786065,p01267,u228756885,1415698292,C++,C++,cpp,Accepted,20,1220,620,1/1
s202428051,p01267,u557829133,1415845241,C++,C++11,cpp,Accepted,20,1196,1097,1/1
s979420173,p01267,u822298456,1416294187,C++,C++,cpp,Accepted,20,1196,1056,1/1
