submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s907348195,p02139,u186082958,1540807063,C++,C++14,cpp,Accepted,80,3100,470,31/31
s011792960,p02139,u150984829,1585989040,C++,C++14,cpp,Accepted,80,3132,318,31/31
s325571366,p02139,u702604904,1583400324,C++,C++14,cpp,Accepted,10,3224,991,31/31
s176746079,p02139,u492405338,1574867204,C++,C++,cpp,Accepted,80,3116,341,31/31
s944835006,p02139,u137027976,1569428071,C++,C++,cpp,Accepted,10,3224,715,31/31
s133148466,p02139,u667297321,1560937528,C++,C++14,cpp,Accepted,80,3104,490,31/31
s914539506,p02139,u988213374,1557187290,C++,C++14,cpp,Accepted,80,3120,218,31/31
s115737173,p02139,u806257385,1557103185,C++,C++14,cpp,Accepted,80,3236,10488,31/31
s562313425,p02139,u781622789,1550715896,C++,C++14,cpp,Accepted,80,3104,349,31/31
s503065219,p02139,u144532944,1550588163,C++,C++14,cpp,Accepted,10,2760,347,31/31
s205061694,p02139,u467070262,1550586141,C++,C++,cpp,Accepted,80,3100,1157,31/31
s840050750,p02139,u458173932,1550307370,C++,C++14,cpp,Accepted,80,3104,469,31/31
s630046812,p02139,u813675766,1546754882,C++,C++14,cpp,Accepted,80,3112,305,31/31
s387481956,p02139,u287295208,1539837844,C++,C++14,cpp,Accepted,80,3096,1532,31/31
s718593103,p02139,u697145890,1538475912,C++,C++,cpp,Accepted,10,3240,630,31/31
s708817696,p02139,u328393566,1538156964,C++,C++14,cpp,Accepted,50,3220,1267,31/31
s950744676,p02139,u102030241,1537800099,C++,C++14,cpp,Accepted,80,3092,291,31/31
s766290351,p02139,u414351000,1537799169,C++,C++14,cpp,Accepted,10,3220,832,31/31
s761912095,p02139,u962041986,1537695078,C++,C++,cpp,Accepted,80,3136,187,31/31
s711457881,p02139,u114486177,1537624306,C++,C++14,cpp,Accepted,10,3232,1603,31/31
s727197299,p02139,u851121794,1537600745,C++,C++14,cpp,Accepted,80,3100,338,31/31
s497425986,p02139,u393475075,1537460002,C++,C++11,cpp,Accepted,50,3212,880,31/31
s579732949,p02139,u929568713,1537430653,C++,C++14,cpp,Accepted,50,3208,1801,31/31
s151851767,p02139,u743001313,1537427789,C++,C++14,cpp,Accepted,80,3096,419,31/31
s420966750,p02139,u589025755,1537419931,C++,C++14,cpp,Accepted,50,3172,1509,31/31
s277520399,p02139,u505651850,1537416811,C++,C++14,cpp,Accepted,50,3208,972,31/31
s803796730,p02139,u409125597,1537416776,C++,C++14,cpp,Accepted,10,3212,5352,31/31
s797114536,p02139,u738945380,1537412935,C++,C++14,cpp,Accepted,80,3092,493,31/31
s372152066,p02139,u206064997,1537412586,C++,C++,cpp,Accepted,80,3112,714,31/31
s488933969,p02139,u048979939,1537411723,C++,C++,cpp,Accepted,80,3136,425,31/31
s158188707,p02139,u344730985,1537411174,C++,C++14,cpp,Accepted,80,3092,1377,31/31
s416782047,p02139,u135065901,1537411114,C++,C++14,cpp,Accepted,80,3092,358,31/31
s617078095,p02139,u030745131,1537410995,C++,C++14,cpp,Accepted,80,3092,289,31/31
s106566641,p02139,u069005323,1537410903,C++,C++11,cpp,Accepted,50,3204,534,31/31
s701541464,p02139,u283315132,1537410761,C++,C++14,cpp,Accepted,80,3088,452,31/31
s749339861,p02139,u814817762,1537410591,C++,C++14,cpp,Accepted,50,3200,1261,31/31
s750310508,p02139,u851042644,1537410576,C++,C++,cpp,Accepted,10,3240,358,31/31
s401479233,p02139,u850197141,1537410497,C++,C++14,cpp,Accepted,80,3088,250,31/31
s311589146,p02139,u130728191,1537410471,C++,C++14,cpp,Accepted,50,3204,1385,31/31
s058643488,p02139,u527286045,1537410340,C++,C++14,cpp,Accepted,10,3240,293,31/31
s863207266,p02139,u439561847,1537410156,C++,C++14,cpp,Accepted,80,3088,358,31/31
s953966158,p02139,u316430486,1537410116,C++,C++14,cpp,Accepted,50,3204,1720,31/31
s755866648,p02139,u835414158,1537410035,C++,C++,cpp,Accepted,50,3248,13346,31/31
s031051532,p02139,u475551499,1537410018,C++,C++14,cpp,Accepted,80,3092,748,31/31
s254874958,p02139,u396049763,1537409914,C++,C++14,cpp,Accepted,50,3204,1093,31/31
s614839110,p02139,u043085590,1537409845,C++,C++14,cpp,Accepted,50,3204,1090,31/31
s992847847,p02139,u244835654,1537409625,C++,C++14,cpp,Accepted,70,3092,317,31/31
s788169421,p02139,u197853378,1537409603,C++,C++,cpp,Accepted,80,3136,375,31/31
s695353675,p02139,u288001715,1537409576,C++,C++14,cpp,Accepted,80,3092,291,31/31
s640497644,p02139,u922871577,1537409574,C++,C++,cpp,Accepted,10,3244,502,31/31
s435240817,p02139,u357325993,1537409490,C++,C++14,cpp,Accepted,80,3156,842,31/31
s545008744,p02139,u082766777,1537409332,C++,C++14,cpp,Accepted,80,3092,453,31/31
s539934778,p02139,u141519880,1537409330,C++,C++14,cpp,Accepted,50,3204,1575,31/31
s535342937,p02139,u418180036,1537409195,C++,C++14,cpp,Accepted,10,2748,202,31/31
s293739753,p02139,u219484771,1537409176,C++,C++,cpp,Accepted,80,3136,851,31/31
