submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s720890090,p00357,u414351000,1531028260,C++,C++14,cpp,Accepted,20,4260,906,40/40
s254877068,p00357,u790645814,1531122293,C++,C++,cpp,Accepted,70,4280,540,40/40
s798794611,p00357,u530576146,1531143491,C++,C++,cpp,Accepted,70,4280,588,40/40
s132202990,p00357,u385256754,1531163240,C++,C++,cpp,Accepted,70,4248,484,40/40
s457751539,p00357,u385256754,1531163248,C++,C++11,cpp,Accepted,70,4268,484,40/40
s502382286,p00357,u385256754,1531163260,C++,C++14,cpp,Accepted,70,4260,484,40/40
s884127267,p00357,u542568508,1531787959,C++,C++14,cpp,Accepted,70,5460,901,40/40
s514527127,p00357,u813675766,1532150284,C++,C++14,cpp,Accepted,60,4240,618,40/40
s339850900,p00357,u388552965,1534744628,C++,C++14,cpp,Accepted,70,3864,565,40/40
s477744529,p00357,u334931708,1534750432,C++,C++,cpp,Accepted,70,3868,870,40/40
s904961288,p00357,u840175389,1534750686,C++,C++,cpp,Accepted,60,4948,525,40/40
s443972329,p00357,u216725628,1535431395,C++,C++,cpp,Accepted,70,3852,901,40/40
s576021599,p00357,u339900732,1535433018,C++,C++14,cpp,Accepted,70,5196,525,40/40
s746655928,p00357,u431709855,1535457116,C++,C++14,cpp,Accepted,70,4968,604,40/40
s979180658,p00357,u576563419,1535532257,C++,C++14,cpp,Accepted,10,4132,3049,40/40
s032957085,p00357,u221595099,1535533512,C++,C++14,cpp,Accepted,20,4128,2396,40/40
s986085284,p00357,u745483474,1535533569,C++,C++,cpp,Accepted,10,5572,788,40/40
s759827495,p00357,u618359110,1535534073,C++,C++11,cpp,Accepted,10,5556,792,40/40
s389348950,p00357,u499980284,1535534536,C++,C++14,cpp,Accepted,10,5004,1249,40/40
s329169933,p00357,u032645974,1535700712,C++,C++,cpp,Accepted,70,4252,380,40/40
s916818888,p00357,u274552558,1535976783,C++,C++11,cpp,Accepted,10,5536,1046,40/40
s905222238,p00357,u406093358,1555995497,C++,C++,cpp,Accepted,60,4272,694,40/40
s967488433,p00357,u697145890,1505464245,C++,C++,cpp,Accepted,20,5492,1234,40/40
s872177198,p00357,u726778078,1505611830,C++,C++,cpp,Accepted,70,4244,633,40/40
s459974431,p00357,u113716229,1505630347,C++,C++11,cpp,Accepted,70,5420,759,40/40
s983479689,p00357,u095377734,1505651458,C++,C++11,cpp,Accepted,30,5452,456,40/40
s427978496,p00357,u962041986,1505654861,C++,C++,cpp,Accepted,70,4260,297,40/40
s440707069,p00357,u088913930,1505743396,C++,C++,cpp,Accepted,80,4248,783,40/40
s110575437,p00357,u088476226,1505971237,C++,C++,cpp,Accepted,80,5432,1397,40/40
s277431502,p00357,u088476226,1505972248,C++,C++,cpp,Accepted,20,5536,1414,40/40
s826561302,p00357,u088476226,1505973610,C++,C++,cpp,Accepted,80,5432,1365,40/40
s460894848,p00357,u105296105,1505975792,C++,C++,cpp,Accepted,70,4332,870,40/40
s012135506,p00357,u197007081,1505989635,C++,C++11,cpp,Accepted,110,13596,1390,40/40
s868900441,p00357,u584110575,1505992782,C++,C++11,cpp,Accepted,20,4288,748,40/40
s877198590,p00357,u221595099,1506014676,C++,C++,cpp,Accepted,90,5428,1168,40/40
s738844509,p00357,u547616245,1506075110,C++,C++14,cpp,Accepted,70,3864,518,40/40
s184581856,p00357,u691023889,1506077188,C++,C++,cpp,Accepted,30,3716,430,40/40
s941127616,p00357,u221595099,1506092738,C++,C++,cpp,Accepted,70,4232,630,40/40
s638566771,p00357,u221595099,1506092802,C++,C++,cpp,Accepted,70,4236,630,40/40
s633580947,p00357,u220324665,1506126067,C++,C++,cpp,Accepted,300,21864,2098,40/40
s727992154,p00357,u748663083,1506221956,C++,C++,cpp,Accepted,70,4264,608,40/40
s157588502,p00357,u300645821,1506262406,C++,C++,cpp,Accepted,20,3432,418,40/40
s801671852,p00357,u933965697,1506395421,C++,C++,cpp,Accepted,30,4308,962,40/40
s424042110,p00357,u209248199,1506495027,C++,C++,cpp,Accepted,60,5416,568,40/40
s736029401,p00357,u922234384,1506746846,C++,C++,cpp,Accepted,70,4284,377,40/40
s173529465,p00357,u076398897,1506941316,C++,C++,cpp,Accepted,70,4264,614,40/40
s209839108,p00357,u301727652,1506944887,C++,C++,cpp,Accepted,70,5748,315,40/40
s495622686,p00357,u923320778,1506946714,C++,C++,cpp,Accepted,70,4260,375,40/40
s626821408,p00357,u231562319,1506980338,C++,C++14,cpp,Accepted,70,4920,1181,40/40
s128578878,p00357,u188938853,1507085890,C++,C++,cpp,Accepted,20,5204,876,40/40
s002745475,p00357,u124401670,1507278295,C++,C++,cpp,Accepted,70,4228,892,40/40
s199578661,p00357,u481307862,1508564938,C++,C++,cpp,Accepted,80,3912,989,40/40
s231234375,p00357,u680244081,1508986127,C++,C++,cpp,Accepted,30,4300,670,40/40
s272545808,p00357,u613278035,1510540322,C++,C++,cpp,Accepted,70,5252,552,40/40
