submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s449460221,p00370,u048151615,1535370392,C++,C++11,cpp,Accepted,0,2756,3098,24/24
s940635942,p00370,u924665348,1510647904,C++,C++11,cpp,Accepted,0,3288,11826,24/24
s114369897,p00370,u924665348,1510647988,C++,C++11,cpp,Accepted,0,3288,11825,24/24
s202328137,p00370,u922234384,1511431934,C++,C++,cpp,Accepted,0,3316,2851,24/24
s931396590,p00370,u095377734,1512536909,C++,C++11,cpp,Accepted,90,3368,5401,24/24
s025430953,p00370,u095377734,1512537002,C++,C++11,cpp,Accepted,30,3352,5401,24/24
s992352336,p00370,u113716229,1512556368,C++,C++11,cpp,Accepted,10,3264,3057,24/24
s402900831,p00370,u751176970,1513842198,C++,C++,cpp,Accepted,0,3388,2451,24/24
s039058106,p00370,u751176970,1513842289,C++,C++,cpp,Accepted,0,3380,2265,24/24
s884553105,p00370,u751176970,1513842299,C++,C++11,cpp,Accepted,0,3372,2265,24/24
s607850133,p00370,u392015442,1513939667,C++,C++14,cpp,Accepted,10,3360,4237,24/24
s635849216,p00370,u530523861,1515221939,C++,C++11,cpp,Accepted,80,3440,3730,24/24
s889170885,p00370,u939498965,1520068222,C++,C++14,cpp,Accepted,0,3412,15378,24/24
s105649323,p00370,u547616245,1520068362,C++,C++14,cpp,Accepted,0,3408,15378,24/24
s186128452,p00370,u923320778,1528281253,C++,C++,cpp,Accepted,10,6608,9912,24/24
s505719654,p00370,u697145890,1597669137,C++,C++,cpp,Accepted,0,3172,6810,24/24
s490892326,p00370,u220324665,1570628925,C++,C++14,cpp,Accepted,0,3328,3348,24/24
s524543369,p00370,u823513038,1542284728,C++,C++11,cpp,Accepted,10,3360,4475,24/24
s757747797,p00370,u197007081,1542197184,C++,C++14,cpp,Accepted,0,3372,3145,24/24
s924816441,p00370,u038253401,1542192045,C++,C++14,cpp,Accepted,0,3396,3250,24/24
s567792358,p00370,u096656118,1536320182,C++,C++14,cpp,Accepted,0,3288,5999,24/24
s863709067,p00370,u288689445,1510651936,C++,C++,cpp,Accepted,0,3268,2124,24/24
