submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s901790341,p03178,u866019624,1600795090,C++,C++ (GCC 9.2.1),cpp,Accepted,106.0,11800.0,848,
s837222840,p03178,u802237789,1600788959,C++,C++ (GCC 9.2.1),cpp,Accepted,135.0,3848.0,5384,
s046961341,p03178,u565906751,1600761405,C++,C++ (GCC 9.2.1),cpp,Accepted,303.0,19168.0,2005,
s512441848,p03178,u835779522,1600755764,C++,C++ (GCC 9.2.1),cpp,Accepted,147.0,20064.0,1199,
s275378366,p03178,u835779522,1600755730,C++,C++ (GCC 9.2.1),cpp,Accepted,149.0,20072.0,1199,
s859589835,p03178,u835779522,1600755688,C++,C++ (GCC 9.2.1),cpp,Accepted,152.0,20088.0,1199,
s184628088,p03178,u835779522,1600752257,C++,C++ (GCC 9.2.1),cpp,Accepted,148.0,20096.0,1199,
s496541080,p03178,u901311012,1600730856,C++,C++ (GCC 9.2.1),cpp,Accepted,157.0,20080.0,1006,
s557687676,p03178,u937947380,1600729267,C++,C++ (GCC 9.2.1),cpp,Accepted,101.0,7232.0,1706,
s298071383,p03178,u448290027,1600726763,C++,C++ (GCC 9.2.1),cpp,Accepted,140.0,3680.0,3177,
s539488326,p03178,u715327666,1600723202,C++,C++ (GCC 9.2.1),cpp,Accepted,64.0,11712.0,692,
s666607506,p03178,u644773989,1600717951,C++,C++ (GCC 9.2.1),cpp,Accepted,82.0,12576.0,1291,
s967138289,p03178,u422318739,1600674958,C++,C++ (GCC 9.2.1),cpp,Accepted,270.0,168460.0,1386,
s189108401,p03178,u448290027,1600669350,C++,C++ (GCC 9.2.1),cpp,Accepted,178.0,58344.0,3474,
s742830423,p03178,u936985471,1600666100,Python,PyPy3 (7.3.0),py,Accepted,282.0,92416.0,751,
s150604905,p03178,u712893765,1600665569,C++,C++ (GCC 9.2.1),cpp,Accepted,65.0,8560.0,911,
s322525998,p03178,u712893765,1600665193,C++,C++ (GCC 9.2.1),cpp,Accepted,122.0,12612.0,977,
s341436117,p03178,u696886537,1600661567,C++,C++ (GCC 9.2.1),cpp,Accepted,151.0,22276.0,1178,
s615659729,p03178,u803248534,1600650241,C++,C++ (GCC 9.2.1),cpp,Accepted,229.0,21012.0,1813,
s061438675,p03178,u135358384,1600466805,C++,C++ (GCC 9.2.1),cpp,Accepted,336.0,229956.0,7422,
s705667860,p03178,u727767116,1600425519,C++,C++ (GCC 9.2.1),cpp,Accepted,219.0,20176.0,864,
s916174407,p03178,u839354257,1600425275,C++,C++ (GCC 9.2.1),cpp,Accepted,83.0,12416.0,716,
s669756027,p03178,u839354257,1600424841,C++,C++ (GCC 9.2.1),cpp,Accepted,154.0,20348.0,665,
s213952012,p03178,u688660263,1600419937,C++,C++ (GCC 9.2.1),cpp,Accepted,299.0,28664.0,2538,
s646818702,p03178,u812179198,1600385762,C++,C++ (GCC 9.2.1),cpp,Accepted,96.0,12488.0,1406,
s484013871,p03178,u643355770,1600376336,C++,C++ (GCC 9.2.1),cpp,Accepted,178.0,20336.0,779,
s727828645,p03178,u895393304,1600320967,C++,C++ (GCC 9.2.1),cpp,Accepted,100.0,19216.0,1435,
s787182609,p03178,u511624091,1600316851,C++,C++ (GCC 9.2.1),cpp,Accepted,69.0,12340.0,1541,
s000638877,p03178,u193875150,1600312462,C++,C++ (GCC 9.2.1),cpp,Accepted,248.0,3632.0,1356,
s756532065,p03178,u970197315,1600309971,C++,C++ (GCC 9.2.1),cpp,Accepted,441.0,58996.0,2557,
s955415239,p03178,u367022498,1600309662,C++,C++ (GCC 9.2.1),cpp,Accepted,76.0,3616.0,806,
s107022240,p03178,u270654502,1600308782,C++,C++ (GCC 9.2.1),cpp,Accepted,103.0,3692.0,972,
