submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s148955855,p01877,u422595899,1457403013,C++,C++11,cpp,Accepted,170,36360,1705,77/77
s817409086,p01877,u862789519,1457403202,C++,C++11,cpp,Accepted,200,17120,1654,77/77
s426579158,p01877,u113716229,1457406472,C++,C++,cpp,Accepted,360,37880,2379,77/77
s931740660,p01877,u043085590,1457406846,C++,C++11,cpp,Accepted,310,119940,3329,77/77
s450720200,p01877,u851042644,1457406952,C++,C++,cpp,Accepted,160,8128,3034,77/77
s884080080,p01877,u708952927,1457407134,C++,C++11,cpp,Accepted,60,7448,1060,77/77
s378930899,p01877,u431859625,1457408281,C++,C++11,cpp,Accepted,430,16052,2392,77/77
s690223570,p01877,u775504785,1457408307,C++,C++,cpp,Accepted,690,25448,2144,77/77
s800058854,p01877,u858006230,1457409286,C++,C++11,cpp,Accepted,480,43492,2088,77/77
s056466684,p01877,u644536946,1457409411,C++,C++,cpp,Accepted,580,26568,2016,77/77
s193864014,p01877,u426030396,1457451668,C++,C++11,cpp,Accepted,410,19236,4233,77/77
s703146912,p01877,u426030396,1457452418,C++,C++11,cpp,Accepted,380,19224,3980,77/77
s551830417,p01877,u855989123,1457512681,C++,C++11,cpp,Accepted,250,9984,3371,77/77
s470603735,p01877,u819979588,1457782847,C++,C++11,cpp,Accepted,370,29524,2907,77/77
s983610529,p01877,u568152427,1457897917,C++,C++11,cpp,Accepted,690,54052,4253,77/77
s303061365,p01877,u957920067,1459234722,C++,C++11,cpp,Accepted,230,54020,3740,77/77
s011215782,p01877,u530523861,1465387188,C++,C++11,cpp,Accepted,270,4196,1776,77/77
s503542128,p01877,u084809388,1472398888,C++,C++11,cpp,Accepted,4770,3896,1399,77/77
s227443096,p01877,u113716229,1476347774,C++,C++11,cpp,Accepted,280,39500,2388,77/77
s798212887,p01877,u186082958,1495849176,C++,C++14,cpp,Accepted,260,8648,1307,77/77
s724604612,p01877,u723366037,1507454534,C++,C++11,cpp,Accepted,370,6800,1552,77/77
s073037512,p01877,u723366037,1507455515,C++,C++11,cpp,Accepted,400,6816,1173,77/77
s146763964,p01877,u231562319,1507455546,C++,C++14,cpp,Accepted,280,6748,1890,77/77
s222007692,p01877,u777126276,1507559773,C++,C++14,cpp,Accepted,240,6836,1914,77/77
s386437468,p01877,u777126276,1507559998,C++,C++14,cpp,Accepted,140,6836,1973,77/77
s024080815,p01877,u697145890,1515763331,C++,C++,cpp,Accepted,190,19364,3499,77/77
s080224395,p01877,u697145890,1515763808,C++,C++,cpp,Accepted,180,11252,3509,77/77
s898621478,p01877,u929568713,1528551327,C++,C++14,cpp,Accepted,320,18948,3722,77/77
s345223215,p01877,u681909901,1589454213,C++,C++14,cpp,Accepted,420,25028,6053,77/77
s144444981,p01877,u236516770,1589452211,C++,C++14,cpp,Accepted,380,20492,3328,77/77
s345282990,p01877,u217669130,1578480900,C++,C++14,cpp,Accepted,380,23168,4092,77/77
s007985703,p01877,u187020305,1578468691,C++,C++14,cpp,Accepted,380,23184,4092,77/77
s897431424,p01877,u352407731,1578465634,C++,C++14,cpp,Accepted,270,23188,5983,77/77
s358704069,p01877,u155634813,1572748143,C++,C++14,cpp,Accepted,480,26868,7055,77/77
s111315825,p01877,u137027976,1542010820,C++,C++,cpp,Accepted,120,13348,2812,77/77
s437167374,p01877,u288689445,1475996783,C++,C++,cpp,Accepted,430,59084,1646,77/77
