submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s202153296,p03420,u309168663,1601424272,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3616.0,480,
s071007893,p03420,u062736195,1601396404,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3544.0,871,
s005766500,p03420,u532514769,1601364059,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3636.0,7165,
s316576305,p03420,u153390822,1601349953,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3600.0,4037,
s283811075,p03420,u790949059,1601338995,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3532.0,1482,
s767536801,p03420,u360564214,1601329668,C++,C++ (GCC 9.2.1),cpp,Accepted,9.0,3600.0,1040,
s104971472,p03420,u085717502,1601247045,Python,Python (3.8.2),py,Accepted,63.0,9108.0,327,
s430155700,p03420,u830745382,1601236373,C++,C++ (GCC 9.2.1),cpp,Accepted,8.0,3588.0,224,
s213296379,p03420,u125545880,1601094591,Python,Python (3.8.2),py,Accepted,79.0,9064.0,232,
s898967968,p03420,u519899937,1601063909,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3640.0,423,
s589241155,p03420,u308590217,1601004314,C++,C++ (GCC 9.2.1),cpp,Accepted,7.0,3656.0,732,
s933603380,p03420,u478918022,1600966405,C++,C++ (GCC 9.2.1),cpp,Accepted,10.0,3624.0,343,
s185011449,p03420,u810625173,1600904470,Python,PyPy3 (7.3.0),py,Accepted,169.0,65392.0,152,
s140555685,p03420,u642012866,1600746428,Python,Python (3.8.2),py,Accepted,100.0,9172.0,141,
s927738615,p03420,u489959379,1600738003,Python,Python (3.8.2),py,Accepted,83.0,9136.0,392,
s816090674,p03420,u390830889,1600659006,C++,C++ (GCC 9.2.1),cpp,Accepted,15.0,3628.0,933,
s332002370,p03420,u486762221,1600636461,C++,C++ (GCC 9.2.1),cpp,Accepted,6.0,3556.0,908,
