submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s326011534,p00309,u048151615,1532192771,C++,C++11,cpp,Accepted,20,3440,5871,15/15
s655042939,p00309,u676399799,1454418489,C++,C++,cpp,Accepted,330,1316,2386,15/15
s478048313,p00309,u392015442,1467437535,C++,C++11,cpp,Accepted,70,3268,3300,15/15
s548397441,p00309,u320244046,1474625972,C++,C++14,cpp,Accepted,40,3364,4659,15/15
s664524724,p00309,u320244046,1474626533,C++,C++14,cpp,Accepted,40,3424,4449,15/15
s425281444,p00309,u113716229,1478796339,C++,C++11,cpp,Accepted,50,3392,4266,15/15
s800270838,p00309,u270308012,1495899008,C++,C++14,cpp,Accepted,690,3256,7389,15/15
s062198807,p00309,u435226340,1499498997,C++,C++,cpp,Accepted,10,7104,6225,15/15
s653327288,p00309,u776402923,1516409009,C++,C++14,cpp,Accepted,230,3540,4237,15/15
s459717389,p00309,u905313459,1591343291,C++,C++14,cpp,Accepted,60,3388,9345,15/15
s405902300,p00309,u100875060,1573205750,C++,C++14,cpp,Accepted,20,3288,4776,15/15
s666965645,p00309,u924665348,1572423596,C++,C++14,cpp,Accepted,30,3304,8633,15/15
