submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s392831875,p01982,u463337198,1530781141,C++,C++14,cpp,Accepted,0,3168,2139,2/2
s017984476,p01982,u697145890,1530877696,C++,C++,cpp,Accepted,0,3188,730,2/2
s754005855,p01982,u393475075,1530982367,C++,C++11,cpp,Accepted,0,3076,987,2/2
s059900605,p01982,u597618525,1531122325,C++,C++14,cpp,Accepted,20,3084,1115,2/2
s534140460,p01982,u700120734,1531356132,C++,C++14,cpp,Accepted,0,3100,489,2/2
s983000076,p01982,u626665035,1531388499,C++,C++,cpp,Accepted,10,3180,1387,2/2
s240009391,p01982,u575569688,1531906343,C++,C++14,cpp,Accepted,0,3072,679,2/2
s366999808,p01982,u727105197,1534860943,C++,C++,cpp,Accepted,0,3060,520,2/2
s882520984,p01982,u260266828,1535036736,C++,C++14,cpp,Accepted,0,3076,714,2/2
s251109011,p01982,u695600391,1545510596,C++,C++11,cpp,Accepted,10,3164,541,2/2
s809083028,p01982,u211666125,1546413657,C++,C++14,cpp,Accepted,20,3164,1855,2/2
s427406903,p01982,u465410149,1555735938,C++,C++14,cpp,Accepted,0,3076,384,2/2
s815131204,p01982,u491451674,1555738752,C++,C++14,cpp,Accepted,10,3096,794,2/2
s376732454,p01982,u837351632,1555740922,C++,C++14,cpp,Accepted,0,3016,473,2/2
s048915519,p01982,u579218337,1555743000,C++,C++14,cpp,Accepted,0,3056,926,2/2
s565403603,p01982,u379956761,1556569638,C++,C++14,cpp,Accepted,10,3084,1473,2/2
s408213874,p01982,u905313459,1556699106,C++,C++14,cpp,Accepted,0,3220,823,2/2
s115060711,p01982,u444591810,1559189070,C++,C++14,cpp,Accepted,10,3088,738,2/2
s390694706,p01982,u409832240,1559191886,C++,C++,cpp,Accepted,10,2588,405,2/2
s656287845,p01982,u321462250,1559535321,C++,C++14,cpp,Accepted,10,3100,9694,2/2
s512888697,p01982,u193276641,1530521962,C++,C++11,cpp,Accepted,0,3068,660,2/2
s676577053,p01982,u924665348,1530522593,C++,C++11,cpp,Accepted,10,3072,416,2/2
s929741989,p01982,u414351000,1530524381,C++,C++14,cpp,Accepted,0,3144,467,2/2
s312227386,p01982,u102030241,1530529291,C++,C++,cpp,Accepted,0,2996,557,2/2
