submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s318188107,p00324,u092736322,1532062688,C++,C++,cpp,Accepted,50,7032,995,25/25
s388846815,p00324,u193276641,1555694346,C++,C++14,cpp,Accepted,40,16664,1027,25/25
s957454690,p00324,u343824042,1555931128,C++,C++14,cpp,Accepted,40,15676,689,25/25
s391536817,p00324,u796627333,1481598848,C++,C++14,cpp,Accepted,40,16804,557,25/25
s283709255,p00324,u923320778,1481894972,C++,C++,cpp,Accepted,50,15668,322,25/25
s221470227,p00324,u116766943,1481911071,C++,C++,cpp,Accepted,90,16652,427,25/25
s836718322,p00324,u220324665,1481944726,C++,C++14,cpp,Accepted,60,26608,419,25/25
s049433771,p00324,u784626891,1481960511,C++,C++,cpp,Accepted,60,6988,1089,25/25
s528966461,p00324,u823513038,1481981363,C++,C++11,cpp,Accepted,50,15992,455,25/25
s672267384,p00324,u852311840,1482058018,C++,C++,cpp,Accepted,60,8544,663,25/25
s138355726,p00324,u095377734,1482927695,C++,C++11,cpp,Accepted,50,10964,374,25/25
s909541632,p00324,u911041619,1483088423,C++,C++,cpp,Accepted,90,17136,448,25/25
s691122557,p00324,u113716229,1483883476,C++,C++11,cpp,Accepted,80,17096,885,25/25
s536586523,p00324,u697145890,1483889602,C++,C++,cpp,Accepted,30,6500,1081,25/25
s551505245,p00324,u697145890,1483916579,C++,C++,cpp,Accepted,40,6496,1163,25/25
s819693214,p00324,u160041984,1484546847,C++,C++14,cpp,Accepted,80,12456,1029,25/25
s165387400,p00324,u700120734,1485591799,C++,C++11,cpp,Accepted,80,17464,750,25/25
s194142758,p00324,u584110575,1487147066,C++,C++11,cpp,Accepted,40,11068,530,25/25
s980524878,p00324,u220324665,1487147500,C++,C++14,cpp,Accepted,70,22028,429,25/25
s419080638,p00324,u220324665,1488182485,C++,C++14,cpp,Accepted,50,25072,408,25/25
s531002103,p00324,u220324665,1488182510,C++,C++14,cpp,Accepted,80,20340,404,25/25
s001844917,p00324,u220324665,1488182528,C++,C++14,cpp,Accepted,50,25024,394,25/25
s199031635,p00324,u481307862,1489764724,C++,C++,cpp,Accepted,80,18636,729,25/25
s669163896,p00324,u741328636,1490031881,C++,C++,cpp,Accepted,60,6144,480,25/25
s639504985,p00324,u455494700,1490107158,C++,C++,cpp,Accepted,60,6168,555,25/25
s163447890,p00324,u916861018,1491023729,C++,C++11,cpp,Accepted,80,15544,358,25/25
s523507628,p00324,u924665348,1491027255,C++,C++,cpp,Accepted,80,16996,341,25/25
s942788885,p00324,u924665348,1491027301,C++,C++,cpp,Accepted,80,17104,341,25/25
s370829106,p00324,u841011175,1491028631,C++,C++,cpp,Accepted,100,17032,354,25/25
s501919600,p00324,u962041986,1491035858,C++,C++,cpp,Accepted,100,17012,336,25/25
s424551726,p00324,u868447400,1493809471,C++,C++,cpp,Accepted,80,16392,322,25/25
s632486510,p00324,u231562319,1495656967,C++,C++11,cpp,Accepted,50,18344,615,25/25
s804531021,p00324,u270308012,1495903160,C++,C++14,cpp,Accepted,80,15944,881,25/25
s046495144,p00324,u011621222,1499939868,C++,C++11,cpp,Accepted,40,16628,1300,25/25
s187916480,p00324,u186082958,1501160317,C++,C++14,cpp,Accepted,80,16744,770,25/25
s268972390,p00324,u300645821,1505038528,C++,C++11,cpp,Accepted,50,15156,291,25/25
s284060550,p00324,u011621222,1506146816,C++,C++14,cpp,Accepted,40,15708,1832,25/25
s337972560,p00324,u745483474,1506965642,C++,C++,cpp,Accepted,40,17092,650,25/25
s305880941,p00324,u011621222,1508921404,C++,C++,cpp,Accepted,60,17996,832,25/25
s269932881,p00324,u933965697,1508934141,C++,C++,cpp,Accepted,60,18012,832,25/25
s216124434,p00324,u481307862,1508937365,C++,C++,cpp,Accepted,80,17112,923,25/25
s023153649,p00324,u235282710,1509428508,C++,C++11,cpp,Accepted,40,15660,897,25/25
s864804746,p00324,u745483474,1509438019,C++,C++,cpp,Accepted,40,17092,662,25/25
s898214850,p00324,u088476226,1509609166,C++,C++,cpp,Accepted,60,18716,511,25/25
s799913773,p00324,u613278035,1509632842,C++,C++,cpp,Accepted,100,15568,415,25/25
s668500405,p00324,u984106796,1513778046,C++,C++14,cpp,Accepted,1050,15252,2641,25/25
