submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s357446507,p03621,u281390654,1600999251,C++,C++ (GCC 9.2.1),cpp,Accepted,123.0,73996.0,1330,
s093310993,p03621,u276112157,1600964629,C++,C++ (Clang 10.0.0),cpp,Accepted,42.0,4324.0,4293,
s278098412,p03621,u410132794,1600737329,C++,C++ (GCC 9.2.1),cpp,Accepted,74.0,3024.0,4561,
s065230835,p03621,u410132794,1600704385,C++,C++ (GCC 9.2.1),cpp,Accepted,216.0,71912.0,1183,
s028239785,p03621,u504103417,1598984125,C++,C++ (GCC 9.2.1),cpp,Accepted,1982.0,316296.0,2184,
s371389664,p03621,u609414161,1597709047,C++,C++ (GCC 9.2.1),cpp,Accepted,168.0,73764.0,1625,
s608623385,p03621,u778193086,1597423608,C++,C++ (GCC 9.2.1),cpp,Accepted,156.0,73900.0,1547,
s936791092,p03621,u863370423,1597418764,C++,C++ (GCC 9.2.1),cpp,Accepted,189.0,71808.0,1804,
s346289290,p03621,u816631826,1597287730,C++,C++ (GCC 9.2.1),cpp,Accepted,153.0,73988.0,1870,
s986042227,p03621,u414712570,1597265399,C++,C++ (GCC 9.2.1),cpp,Accepted,77.0,1912.0,1228,
s812328592,p03621,u424021802,1597265166,C++,C++ (Clang 10.0.0),cpp,Accepted,155.0,73280.0,1547,
s031168536,p03621,u471440065,1597151873,C++,C++ (Clang 10.0.0),cpp,Accepted,76.0,5668.0,4969,
s438284108,p03621,u095826906,1597119638,C++,C++ (GCC 9.2.1),cpp,Accepted,55.0,3084.0,4560,
s362472936,p03621,u772652499,1597108043,C++,C++ (GCC 9.2.1),cpp,Accepted,1494.0,4864.0,2335,
s845681282,p03621,u873618015,1595969711,C++,C++ (GCC 9.2.1),cpp,Accepted,152.0,73860.0,1954,
s298673230,p03621,u882575405,1595393059,C++,C++ (GCC 9.2.1),cpp,Accepted,126.0,4016.0,2993,
s134280827,p03621,u742529680,1591161560,C++,C++14 (GCC 5.4.1),cpp,Accepted,47.0,2888.0,11624,
s484523594,p03621,u728955918,1591121465,C++,C++14 (GCC 5.4.1),cpp,Accepted,24.0,7552.0,11497,
s259146919,p03621,u434231045,1589640330,C++,C++14 (GCC 5.4.1),cpp,Accepted,395.0,391552.0,6116,
s225587484,p03621,u434231045,1589639623,C++,C++14 (GCC 5.4.1),cpp,Accepted,1000.0,512.0,6062,
s849266458,p03621,u417528144,1587759192,C++,C++ (GCC 5.4.1),cpp,Accepted,217.0,387712.0,1133,
s945403756,p03621,u294051048,1587663295,C++,C++14 (GCC 5.4.1),cpp,Accepted,116.0,2176.0,2535,
s092188333,p03621,u319282133,1585194588,C++,C++14 (GCC 5.4.1),cpp,Accepted,1754.0,3584.0,1966,
s115019173,p03621,u670267452,1584404544,C++,C++14 (GCC 5.4.1),cpp,Accepted,115.0,4992.0,3901,
s348589257,p03621,u089230684,1583794788,C++,C++14 (GCC 5.4.1),cpp,Accepted,206.0,387840.0,1328,
