submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s997441328,p01396,u213247212,1313766928,C++,C++,cpp,Accepted,230,13000,2437,
s276475841,p01396,u211535951,1313775102,C++,C++,cpp,Accepted,1260,39000,4827,
s331010394,p01396,u609255173,1321260666,C++,C++,cpp,Accepted,1290,10000,2381,
s257990037,p01396,u157859087,1336037237,C++,C++,cpp,Accepted,1450,11000,1253,74/74
s862674661,p01396,u505648358,1344914855,C++,C++,cpp,Accepted,990,25032,2919,74/74
s984020007,p01396,u270308012,1352730469,C++,C++,cpp,Accepted,1990,45356,3141,74/74
s193452650,p01396,u270308012,1352731700,C++,C++,cpp,Accepted,1020,45356,3797,74/74
s766505168,p01396,u599539865,1353511419,C++,C++,cpp,Accepted,160,4956,2475,74/74
s915566643,p01396,u697145890,1597480956,C++,C++,cpp,Accepted,820,18240,2090,74/74
s846639248,p01396,u829238478,1590135068,C++,C++14,cpp,Accepted,1400,16272,2765,74/74
s111954907,p01396,u514597327,1574739750,C++,C++14,cpp,Accepted,1520,35468,4409,74/74
s453510220,p01396,u328393566,1375639305,C++,C++,cpp,Accepted,160,13280,5410,74/74
